fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002541.SZ,20250614,20250620,3.6,0,0,0.021621621622
002541.SZ,20240514,20240521,5.2,0,0,0.024563060935
002541.SZ,20230607,20230614,2.599999,0,0,0.008433340902
002541.SZ,20220608,20220615,3.299997,3,3,0.007626524151
002541.SZ,20210602,20210609,2.29998,0,0,0.004310307346
002541.SZ,20200616,20200623,1.6,0,0,0.006037735849
002541.SZ,20190606,20190614,0.85,0,0,0.010691823899
002541.SZ,20180606,20180612,0.65,5,5,0.00475493782
002541.SZ,20170603,20170609,0.5,0,0,0.00288184438
002541.SZ,20160406,20160413,0.7,0,0,0.004048582996
002541.SZ,20150604,20150610,0.7,0,0,0.002534395366
002541.SZ,20140604,20140610,0.7,0,0,0.006704980843
002541.SZ,20130504,20130510,0.4,0,0,0.0036900369
002541.SZ,20120406,20120412,3.7,10,10,0.01266255989
