fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
603899.SH,20250513,20250519,10.0,0,0,0.034293552812
603899.SH,20240518,20240524,8.0,0,0,0.020969855832
603899.SH,20230511,20230517,5.0,0,0,0.011111111111
603899.SH,20220428,20220509,6.0,0,0,0.012765957447
603899.SH,20210428,20210507,5.0,0,0,0.005600985773
603899.SH,20200516,20200522,4.0,0,0,0.007798791187
603899.SH,20190426,20190507,3.0,0,0,0.008225939128
603899.SH,20180426,20180504,2.5,0,0,0.008338892595
603899.SH,20170421,20170427,2.5,0,0,0.014442518775
603899.SH,20160427,20160504,5.0,10,10,0.012758356724
603899.SH,20150505,20150511,5.0,0,0,0.012883277506
