fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002455.SZ,20250422,20250430,0.6,0,0,0.008298755187
002455.SZ,20230509,20230515,0.5,0,0,0.006435006435
002455.SZ,20220323,20220330,0.5,0,0,0.004508566276
002455.SZ,20210520,20210527,1.0,0,0,0.014641288433
002455.SZ,20200522,20200529,1.35,0,0,0.027327935223
002455.SZ,20190523,20190529,1.0,0,0,0.015649452269
002455.SZ,20180522,20180529,1.0,0,0,0.012360939431
002455.SZ,20170505,20170512,1.0,0,0,0.008230452675
002455.SZ,20160519,20160526,1.0,0,0,0.012658227848
002455.SZ,20150505,20150512,2.5,10,10,0.012437810945
002455.SZ,20140520,20140527,2.0,8,8,0.013623978202
002455.SZ,20130509,20130516,1.0,0,0,0.009523809524
002455.SZ,20120607,20120614,1.0,0,0,0.00935453695
002455.SZ,20110520,20110526,3.0,5,5,0.010791366906
