fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
600985.SH,202510,20250930,0.4,2.53,2.4989461093,0.8990866374,0,0,48.699792882
600985.SH,202508,20250630,0.38,2.4,4.1863988683,0.9824658726,0,0,48.1105937269
600985.SH,202504,20250331,0.26,1.62,5.5572361456,0.6678995226,0,0,46.1967007241
600985.SH,202503,20241231,1.84,11.95,6.8093340428,5.1233091097,0,0,46.5772620066
600985.SH,202410,20240930,1.58,10.21,6.9896006296,4.487902729,0,0,48.0861692943
600985.SH,202408,20240630,1.13,7.27,7.4420158886,3.1730648887,0,0,49.1601127447
600985.SH,202404,20240331,0.64,4.16,9.1173547838,1.8132043116,0,0,46.9024247985
600985.SH,202403,20231231,2.51,17.62,8.1081162602,6.9583865349,0,0,52.2435627263
600985.SH,202310,20230930,2.04,14.28,8.6804625092,5.6402678086,0,0,52.6365655201
600985.SH,202308,20230630,1.45,10.12,9.2875459063,4.0664160268,0,0,54.1095006827
600985.SH,202304,20230331,0.85,6.13,11.1628556395,2.4789735358,0,0,53.4312051182
600985.SH,202303,20221231,2.83,23.12,10.3367991004,9.0651281915,0,0,54.7779715957
600985.SH,202210,20220930,2.09,17.48,9.5374975883,7.1307845248,0,0,54.2293037319
600985.SH,202208,20220630,1.43,12.08,9.9379493233,5.1672167528,0,0,53.7012785638
600985.SH,202204,20220331,0.65,5.74,9.881406264,2.3884924645,0,0,54.2664541094
600985.SH,202203,20211231,2.09,20.15,8.2300235442,7.6689599335,0,0,56.7196352487
600985.SH,202110,20210930,1.65,16.84,8.4856563788,6.0436544872,0,0,56.2558799943
600985.SH,202108,20210630,1.14,11.34,9.7671759863,4.0315865328,0,0,57.107944361
600985.SH,202104,20210331,0.55,5.44,10.2814081665,1.9198826657,0,0,59.8043327121
600985.SH,202103,20201231,1.6,17.04,7.0205918806,5.6772016602,0,0,62.0050039503
600985.SH,202010,20200930,1.28,13.54,7.4417223755,4.3753088424,0,0,63.2720636263
600985.SH,202008,20200630,0.79,8.69,6.8487405294,2.720453108,0,0,64.9787467523
600985.SH,202004,20200331,0.38,4.26,7.4761899131,1.3104105775,0,0,64.366293151
600985.SH,202003,20191231,1.68,18.97,6.2061441026,6.1341849891,0,0,64.4411742805
600985.SH,201910,20190930,1.34,15.14,6.5074445962,5.0730006284,0,0,63.9141441179
600985.SH,201908,20190630,0.89,10.72,6.5026597635,3.3537725945,0,0,65.4139714214
600985.SH,201904,20190331,0.43,5.49,7.7252077662,1.6464816901,0,0,64.5398742492
600985.SH,201903,20181231,1.69,23.18,6.8527654809,6.6792319984,0,0,65.4898004199
600985.SH,201810,20180930,1.17,17.15,5.9523315244,4.9027395415,0,0,67.0452560203
600985.SH,201808,20180630,0.78,11.41,5.4989247602,6.1570723873,0,0,23.3274567218
600985.SH,201804,20180331,0.42,6.63,6.0313942408,3.3280358575,0,0,23.4278731391
600985.SH,201803,20171231,1.37,25.63,6.7205182702,10.9344579441,0,0,71.841621388
600985.SH,201710,20170930,1.09,20.83,6.815868079,122.0968678324,0,0,22.1225988532
600985.SH,201708,20170630,0.19,3.67,12.6359998006,2.4044958878,0,0,23.0386552427
600985.SH,201704,20170331,0.05,1.08,7.1096909955,0.6366785671,0,0,34.0547872965
600985.SH,201704,20161231,0.34,4.22,11.1822591222,5.060528484,0,0,35.875257226
600985.SH,201610,20160930,0.33,7.27,15.1519303021,4.995404063,0,0,33.1916254598
600985.SH,201608,20160630,0.21,4.68,14.5531354563,3.0903967438,0,0,34.4696976957
600985.SH,201604,20160331,0.06,1.32,7.6830576344,0.7341361218,0,0,35.2651542076
600985.SH,201603,20151231,0.44,10.92,13.0863940771,7.7432593919,0,0,21.328691229
600985.SH,201510,20150930,0.26,6.33,10.5727315438,4.7514511435,0,0,23.4537947448
600985.SH,201508,20150630,0.18,4.28,11.2473768465,3.1462138641,0,0,21.2747507242
600985.SH,201504,20150331,0.1,1.63,9.1662045648,1.1075042873,0,0,19.9769999478
600985.SH,201503,20141231,0.56,9.58,10.4879146202,7.4692657378,0,0,20.2832227595
600985.SH,201410,20140930,0.35,8.94,12.8441824378,6.778552667,0,0,21.5992279255
600985.SH,201408,20140630,0.35,6.11,12.8163672176,4.6276080253,0,0,19.7197432379
600985.SH,201404,20140331,0.18,3.14,14.8282607634,2.307298024,0,0,18.4847172839
600985.SH,201403,20131231,0.47,8.76,9.3176985308,6.9546930926,0,0,18.9929401973
600985.SH,201310,20130930,0.46,8.51,13.0674217619,6.8797342702,0,0,16.7312539783
600985.SH,201308,20130630,0.26,4.83,11.6086402344,3.6968603558,0,0,17.1224980173
600985.SH,201304,20130331,0.07,1.31,6.8199315174,0.8883350787,0,0,16.8630158679
600985.SH,201303,20121231,0.27,7.48,5.9662763638,4.3163060234,0,0,17.0902785033
600985.SH,201210,20120930,0.23,6.78,7.9044508945,5.2308483401,0,0,22.5802211488
600985.SH,201208,20120630,0.14,3.99,7.1458489753,3.1757218722,0,0,20.4098922464
600985.SH,201204,20120331,0.05,1.57,6.4041368164,1.1526459343,0,0,22.0623913105
600985.SH,201303,20111231,0.27,8.15,6.7329586341,5.987447108,0,0,19.6365800283
600985.SH,201110,20110930,0.27,8.14,10.0090571905,6.0012796488,0,0,24.3484956982
600985.SH,201108,20110630,0.19,5.96,11.440465985,4.3884524042,0,0,23.5690689313
600985.SH,201104,20110331,0.08,2.4,10.653576231,1.942102318,0,0,16.3026361868
600985.SH,201103,20101231,0.42,14.15,12.7639313191,10.830444069,0,0,16.6758844901
600985.SH,201010,20100930,0.35,12.12,14.9540010692,9.2309720022,0,0,17.7330019119
600985.SH,201008,20100630,0.3,8.53,15.9139129001,6.7098704749,0,0,17.9982351878
600985.SH,201004,20100331,0.11,3.34,13.4469041789,2.51664387,0,0,16.7390836448
600985.SH,201103,20091231,0.5,16.0,14.019040113,12.6821528861,0,0,16.8132822792
600985.SH,201010,20090930,0.47,,15.9709399753,10.2289241799,0,0,20.4606771444
600985.SH,201008,20090630,0.34,9.37,17.1446417695,7.5237566724,0,0,16.7529242088
600985.SH,201004,20090331,0.15,,16.5730643576,3.1743356155,0,0,18.6024230726
600985.SH,201004,20081231,0.24,7.06,6.9517614346,5.1270607195,0,0,10.5592782277
600985.SH,200910,20080930,0.155,,7.38039715,3.6965213919,0,0,13.5141396789
600985.SH,200908,20080630,0.074,2.25,5.0918899255,1.6293156412,0,0,8.9180878853
600985.SH,200904,20080331,0.03,,4.324483386,0.5230421681,0,0,21.2709773204
600985.SH,200904,20071231,0.19,5.83,7.8968824666,4.5587442937,0,0,19.9911237429
600985.SH,200810,20070930,0.175,,10.6650806825,4.6202387646,0,0,10.3739233668
