fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002349.SZ,20250529,20250606,0.78506,0.0,0.0,0.010222135417
002349.SZ,20240604,20240612,0.92,0.0,0.0,0.012795549374
002349.SZ,20230603,20230609,0.8,0.0,0.0,0.008281573499
002349.SZ,20220606,20220613,0.6,0.0,0.0,0.00388852884
002349.SZ,20210622,20210630,0.41,0.0,0.0,0.00847107438
002349.SZ,20190426,20190508,0.5,0.0,0.0,0.008051529791
002349.SZ,20180503,20180510,0.5,0.0,0.0,0.00637755102
002349.SZ,20170307,20170314,1.5,10.0,10.0,0.005405405405
002349.SZ,20160301,20160308,1.0,5.0,5.0,0.002583979328
002349.SZ,20150402,20150410,1.0,0.0,0.0,0.002702702703
002349.SZ,20140528,20140604,0.5,0.0,0.0,0.002903600465
002349.SZ,20130624,20130628,0.5,0.0,0.0,0.004512635379
002349.SZ,20120424,20120502,1.0,10.0,10.0,0.004847309743
002349.SZ,20110222,20110301,1.0,2.5,2.5,0.00289017341
002349.SZ,20100524,20100601,1.0,0.0,0.0,0.003095975232
