fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002594.SZ,20250722,20250729,39.74,20,12,0.011792284866
002594.SZ,20240720,20240729,30.977722,0,0,0.012150508727
002594.SZ,20230720,20230728,11.42,0,0,0.004364942858
002594.SZ,20220722,20220729,1.05,0,0,0.000322650032
002594.SZ,20210730,20210806,1.48,0,0,0.000494222935
002594.SZ,20200812,20200818,0.6,0,0,0.000723589001
002594.SZ,20190719,20190726,2.04,0,0,0.003591549296
002594.SZ,20180810,20180817,1.41,0,0,0.003336488405
002594.SZ,20170728,20170804,1.78,0,0,0.003657283748
002594.SZ,20161206,20161213,3.67,0,0,0.00736651947
002594.SZ,20140807,20140813,0.5,0,0,0.000969180074
