fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601369.SH,202510,20250930,0.36,6.83,9.6615227473,2.7760713113,0,0,61.3962333195
601369.SH,202508,20250630,0.24,4.55,9.7660586982,1.8855528397,0,0,61.8849479564
601369.SH,202504,20250331,0.15,2.75,10.8980321209,1.0919378785,0,0,61.8708757561
601369.SH,202504,20241231,0.6105,11.83,11.1444597238,4.5140727585,0,0,62.1542966707
601369.SH,202410,20240930,0.39,7.6,10.3587870725,2.9334436799,0,0,64.7796151501
601369.SH,202408,20240630,0.27,5.16,10.3900779283,2.0076105413,0,0,64.9419113451
601369.SH,202404,20240331,0.14,2.64,10.6490355066,1.0118209009,0,0,64.3222724111
601369.SH,202404,20231231,0.6037,12.15,10.8267813055,4.1445694958,0,0,63.3715981259
601369.SH,202310,20230930,0.43,8.71,10.8544754722,2.9856815931,0,0,64.4167194876
601369.SH,202308,20230630,0.32,6.32,10.9541464329,2.1461741416,0,0,65.7225487266
601369.SH,202304,20230331,0.16,3.16,10.5848242787,1.0409462169,0,0,66.3117874905
601369.SH,202304,20221231,0.5718,12.51,9.7796197018,3.8431287257,0,0,68.5259952247
601369.SH,202210,20220930,0.49,10.4,10.3348935699,3.2243767314,0,0,68.6147928853
601369.SH,202208,20220630,0.35,7.31,10.4303710558,2.2801309811,0,0,69.5101260685
601369.SH,202204,20220331,0.17,3.63,10.3132894471,1.1072226855,0,0,69.1939326714
601369.SH,202204,20211231,0.5084,11.98,9.1706034261,3.7839058654,0,0,70.7260204763
601369.SH,202110,20210930,0.44,10.34,10.1406392064,3.2919478032,0,0,70.7726417743
601369.SH,202108,20210630,0.31,7.07,10.3279171324,2.3304721695,0,0,70.3426330724
601369.SH,202104,20210331,0.14,3.3,9.7234400587,1.0713892818,0,0,69.1269091271
601369.SH,202104,20201231,0.4115,10.18,9.2145606809,3.4088973973,0,0,67.9099125229
601369.SH,202010,20200930,0.34,8.23,10.4103343656,2.8011642385,0,0,68.4577018157
601369.SH,202008,20200630,0.22,5.63,10.4719210403,1.9672794996,0,0,66.6189636732
601369.SH,202004,20200331,0.1,2.52,10.3765003776,0.8866600277,0,0,65.934962416
601369.SH,202004,20191231,0.3625,9.22,9.1909633495,3.4646968967,0,0,65.9716269367
601369.SH,201910,20190930,0.29,7.34,10.1147185433,2.9091955873,0,0,62.1859266334
601369.SH,201908,20190630,0.21,5.5,10.364230648,2.0301947015,0,0,62.1446912452
601369.SH,201904,20190331,0.08,1.89,7.7756721837,0.7540060741,0,0,63.8893213533
601369.SH,201904,20181231,0.2138,5.71,7.4283195957,2.2011610362,0,0,64.2525573269
601369.SH,201810,20180930,0.23,6.14,11.1937094169,2.3900309791,0,0,62.7676708066
601369.SH,201808,20180630,0.12,3.08,8.6909476359,1.2449681648,0,0,61.3795264832
601369.SH,201804,20180331,0.05,1.3,7.940575667,0.5275522297,0,0,60.4448327123
601369.SH,201804,20171231,0.1471,3.97,6.2459316132,1.6175431624,0,0,60.1297624854
601369.SH,201710,20170930,0.15,4.2,9.2613663228,1.7326716588,0,0,58.5784846801
601369.SH,201708,20170630,0.08,2.16,8.0608620925,0.9407149082,0,0,57.7445536817
601369.SH,201704,20170331,0.03,0.94,7.2741465271,0.3907765474,0,0,56.4719033061
601369.SH,201704,20161231,0.1462,3.94,6.1715538796,1.5271117038,0,0,56.892498194
601369.SH,201610,20160930,0.13,3.35,7.6801360441,1.4052979515,0,0,57.5533625312
601369.SH,201608,20160630,0.11,2.97,9.4671840837,1.2196018023,0,0,56.7036829832
601369.SH,201604,20160331,0.06,1.65,9.8151556836,0.6859055325,0,0,55.417464409
601369.SH,201604,20151231,0.22,5.95,7.9891729156,2.3325129658,0,0,56.0583226657
601369.SH,201510,20150930,0.18,4.79,9.190052131,1.9748513909,0,0,57.7028274451
601369.SH,201508,20150630,0.12,3.17,8.8907649625,1.3187447466,0,0,57.8827925256
601369.SH,201504,20150331,0.06,1.66,9.8128926889,0.7133185619,0,0,54.4255624129
601369.SH,201503,20141231,0.32,8.85,10.9360839691,3.6625587146,0,0,56.099812768
601369.SH,201410,20140930,0.18,5.03,8.0577747972,2.0669186432,0,0,57.945381883
601369.SH,201408,20140630,0.11,3.19,7.6006783861,1.3345531138,0,0,57.4860809047
601369.SH,201404,20140331,0.05,1.44,7.3632492984,0.6195794681,0,0,59.4078887743
601369.SH,201402,20131231,0.56,16.02,14.6061928179,6.2510072955,0,0,57.0112285573
601369.SH,201310,20130930,0.46,13.29,15.1685487018,5.1648385976,0,0,57.5512561599
601369.SH,201308,20130630,0.34,9.85,15.5576601498,3.858006527,0,0,58.480761319
601369.SH,201304,20130331,0.14,3.92,14.1614640187,1.5551537845,0,0,62.0848996492
601369.SH,201302,20121231,0.63,19.13,16.9871624807,7.0482529075,0,0,60.9436827161
601369.SH,201210,20120930,0.54,16.37,18.6299834327,6.0437119521,0,0,62.4706793876
601369.SH,201208,20120630,0.36,10.93,18.8361181871,4.097538227,0,0,63.7503210169
601369.SH,201204,20120331,0.15,4.68,17.1036723181,1.6980359787,0,0,63.463695017
601369.SH,201203,20111231,0.51,16.85,16.1715611623,6.3175997978,0,0,63.925455014
601369.SH,201110,20110930,0.43,14.15,18.1319470778,5.4623634844,0,0,62.8317848536
601369.SH,201108,20110630,0.27,9.06,17.5106683015,3.6762220923,0,0,61.0384201932
601369.SH,201104,20110331,0.12,3.83,16.900763736,1.5856722735,0,0,58.0276429204
601369.SH,201103,20101231,0.42,16.55,15.2848094089,6.4904456663,0,0,59.2968971964
601369.SH,201010,20100930,0.35,14.88,16.8334604243,5.5207446398,0,0,58.6840179279
601369.SH,201008,20100630,0.19,8.91,13.1939192918,3.0408635284,0,0,58.1181496323
601369.SH,201004,20100331,0.14,5.15,12.4027184602,1.5867016532,0,0,69.0597671
601369.SH,201103,20091231,0.47,17.52,12.8248744098,5.5760986993,0,0,69.3432863261
601369.SH,201010,20090930,0.38,,13.4528147738,,0,0,
601369.SH,201008,20090630,0.24,8.79,12.5205767973,,0,0,
601369.SH,201004,20090331,0.11,,11.2352680363,,0,0,
601369.SH,201004,20081231,0.46,18.7,11.5867305673,6.4068280938,0,0,68.1673906745
601369.SH,201004,20071231,0.57,37.75,12.473717689,11.8450615347,0,0,62.5189865765
