fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600016.SH,20250910,20250916,1.36,0.0,0.0,0.031408775982
600016.SH,20250704,20250714,0.62,0.0,0.0,0.011481481481
600016.SH,20241105,20241113,1.3,0.0,0.0,0.033419023136
600016.SH,20240704,20240712,2.16,0.0,0.0,0.055526992288
600016.SH,20230616,20230626,2.14,0.0,0.0,0.054591836735
600016.SH,20220618,20220624,2.13,0.0,0.0,0.054198473282
600016.SH,20210618,20210624,2.13,0.0,0.0,0.046004319654
600016.SH,20200707,20200713,3.7,0.0,0.0,0.059011164274
600016.SH,20190629,20190705,3.45,0.0,0.0,0.053571428571
600016.SH,20180629,20180705,0.9,2.0,2.0,0.013235294118
600016.SH,20170920,20170926,1.2,0.0,0.0,0.014705882353
600016.SH,20170630,20170706,1.65,0.0,0.0,0.02012195122
600016.SH,20160920,20160926,1.15,0.0,0.0,0.012260127932
600016.SH,20160618,20160624,1.6,0.0,0.0,0.017601760176
600016.SH,20160220,20160226,0.75,0.0,0.0,0.009135200974
600016.SH,20150701,20150707,1.1,0.0,0.0,0.011156186613
600016.SH,20141231,20150109,0.75,0.0,0.0,0.007352941176
600016.SH,20140618,20140625,1.0,2.0,0.0,0.013157894737
600016.SH,20130903,20130910,1.58,0.0,0.0,0.015490196078
600016.SH,20130620,20130627,1.5,0.0,0.0,0.018072289157
600016.SH,20120828,20120903,1.5,0.0,0.0,0.025125628141
600016.SH,20120619,20120626,3.0,0.0,0.0,0.047923322684
600016.SH,20110601,20110609,1.0,0.0,0.0,0.017391304348
600016.SH,20100709,20100715,0.5,2.0,0.0,0.007776049767
600016.SH,20090520,20090526,0.8,0.0,0.0,0.012422360248
600016.SH,20080331,20080407,0.5,3.0,1.0,0.004314063848
600016.SH,20070605,20070611,0.0,1.9,1.9,0.0
600016.SH,20060411,20060417,0.5,4.0,2.5,0.008680555556
600016.SH,20050412,20050418,0.7,2.0,0.0,0.012048192771
600016.SH,20040413,20040419,1.2,3.5,1.5,0.011439466158
600016.SH,20030408,20030414,0.6,3.0,1.0,0.004282655246
600016.SH,20020613,20020619,0.7,1.5,0.0,0.005922165821
600016.SH,20010524,20010531,2.0,3.0,3.0,0.009960159363
