fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000733.SZ,20250612,20250619,1.8,0,0.0,0.003899480069
000733.SZ,20240621,20240628,11.14,0,0.0,0.026618876941
000733.SZ,20230603,20230609,11.45,0,0.0,0.01383184344
000733.SZ,20220707,20220714,3.0,0,0.0,0.002387394557
000733.SZ,20210708,20210714,1.5,0,0.0,0.002424438338
000733.SZ,20200701,20200707,0.5,0,0.0,0.001996805112
000733.SZ,20190529,20190606,0.5,0,0.0,0.003105590062
000733.SZ,20180629,20180705,0.5,0,0.0,0.003796507213
000733.SZ,20170519,20170525,0.4,0,0.0,0.002588996764
000733.SZ,20160623,20160630,0.3,0,0.0,0.00134529148
000733.SZ,20150721,20150728,0.3,0,0.0,0.001196172249
000733.SZ,20140723,20140731,0.2,0,0.0,0.001333333333
000733.SZ,20130704,20130712,0.4,0,0.0,0.005586592179
000733.SZ,20120725,20120801,0.4,0,0.0,0.006722689076
000733.SZ,20070628,20070704,1.0,0,0.0,0.01256281407
000733.SZ,20020613,20020619,1.0,0,0.0,0.010298661174
000733.SZ,20010627,20010703,2.0,0,0.0,0.014035087719
000733.SZ,19980612,19980622,0.0,6,3.5,0.0
