fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000625.SZ,20251122,20251128,0.5,0,0,0.004269854825
000625.SZ,20250716,20250723,2.95,0,0,0.022674865488
000625.SZ,20240518,20240524,3.43,0,0,0.023493150685
000625.SZ,20230705,20230712,2.36,0,0,0.016515045486
000625.SZ,20220618,20220627,2.33,3,3,0.010425055928
000625.SZ,20210624,20210701,3.06,4,4,0.011643835616
000625.SZ,20190720,20190726,0.18,0,0,0.002292993631
000625.SZ,20180628,20180706,4.46,0,0,0.049888143177
000625.SZ,20170601,20170607,6.42,0,0,0.045052631579
000625.SZ,20160621,20160628,6.4,0,0,0.045133991537
000625.SZ,20150618,20150626,2.5,0,0,0.011803588291
000625.SZ,20140521,20140528,1.0,0,0,0.008503401361
000625.SZ,20130614,20130621,0.5,0,0,0.005561735261
000625.SZ,20120702,20120709,0.4,0,0,0.008048289738
000625.SZ,20110630,20110707,0.8,8,4,0.008032128514
000625.SZ,20100604,20100610,0.65,0,0,0.006442021804
000625.SZ,20090609,20090617,0.18,0,0,0.002176541717
000625.SZ,20080527,20080602,0.0,2,2,0.0
000625.SZ,20070625,20070702,0.6,2,0,0.003640776699
000625.SZ,20060705,20060712,0.6,0,0,0.01023890785
000625.SZ,20050608,20050615,3.2,0,0,0.051612903226
000625.SZ,20040519,20040526,2.5,2,0,0.020161290323
000625.SZ,20030617,20030625,0.8,0,0,0.0049200492
000625.SZ,20020614,20020624,0.4,0,0,0.006051437216
000625.SZ,20010612,20010619,0.38,0,0,0.005367231638
000625.SZ,19980618,19980626,0.3386,4,4,0.004259119497
