fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002226.SZ,20250619,20250626,0.65,0,0,0.011586452763
002226.SZ,20241016,20241023,0.1,0,0,0.002242152466
002226.SZ,20240529,20240606,0.6,0,0,0.012738853503
002226.SZ,20230606,20230614,0.6,0,0,0.011605415861
002226.SZ,20220609,20220616,0.6,0,0,0.011111111111
002226.SZ,20210519,20210525,0.55,4,4,0.007779349364
002226.SZ,20200707,20200714,0.5,0,0,0.007587253414
002226.SZ,20180420,20180427,0.65,0,0,0.011948529412
002226.SZ,20170602,20170608,0.55,0,0,0.007959479016
002226.SZ,20150521,20150528,4.5,10,10,0.015839493136
002226.SZ,20140528,20140605,4.0,0,0,0.03663003663
002226.SZ,20130503,20130510,3.0,0,0,0.026431718062
002226.SZ,20120619,20120627,2.0,0,0,0.01554001554
002226.SZ,20110919,20110926,6.0,5,5,0.023085802232
002226.SZ,20100413,20100419,0.0,10,10,0.0
002226.SZ,20090521,20090527,1.0,3,3,0.003443526171
