fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000686.SZ,20251105,20251112,1.0,0.0,0,0.009689922481
000686.SZ,20250523,20250530,0.7,0.0,0,0.009510869565
000686.SZ,20250117,20250124,0.5,0.0,0,0.006468305304
000686.SZ,20240517,20240522,1.0,0.0,0,0.014684287812
000686.SZ,20230525,20230531,1.0,0.0,0,0.013850415512
000686.SZ,20220520,20220526,1.0,0.0,0,0.015698587127
000686.SZ,20210524,20210531,1.0,0.0,0,0.011135857461
000686.SZ,20200619,20200629,1.0,0.0,0,0.011547344111
000686.SZ,20190620,20190627,1.0,0.0,0,0.011312217195
000686.SZ,20180607,20180613,1.0,0.0,0,0.014224751067
000686.SZ,20170706,20170712,1.0,0.0,0,0.009861932939
000686.SZ,20160622,20160629,2.0,0.0,0,0.015163002274
000686.SZ,20150526,20150603,0.6,0.0,0,0.002452984464
000686.SZ,20140409,20140416,0.8,10.0,10,0.005069708492
000686.SZ,20130606,20130618,2.0,0.0,0,0.011074197121
000686.SZ,20110505,20110511,2.0,0.0,0,0.009583133685
000686.SZ,20100416,20100423,1.5,0.0,0,0.004939084623
000686.SZ,20090603,20090609,2.0,0.0,0,0.006529546197
000686.SZ,20020814,20020820,0.5,1.0,1,0.002751788663
000686.SZ,20010607,20010613,0.8788,1.7576,0,0.005237187128
000686.SZ,19980430,19980507,0.0,3.0,0,0.0
000686.SZ,19970611,19970617,0.0,3.0,0,0.0
