fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002648.SZ,20250603,20250609,5.0,0.0,0.0,0.029342723005
002648.SZ,20240508,20240514,4.0,0.0,0.0,0.020418580909
002648.SZ,20220930,20221013,4.0,4.0,4.0,0.019890601691
002648.SZ,20220527,20220606,3.493033,3.992037,3.992037,0.009039940476
002648.SZ,20210528,20210603,1.7,4.0,4.0,0.003686835827
002648.SZ,20200509,20200518,1.8,0.0,0.0,0.013043478261
002648.SZ,20190423,20190429,0.9,0.0,0.0,0.005070422535
002648.SZ,20180411,20180418,0.88,0.0,0.0,0.006223479491
002648.SZ,20170410,20170414,1.16,0.0,0.0,0.008888888889
002648.SZ,20140425,20140507,3.5,10.0,10.0,0.013404825737
002648.SZ,20130424,20130503,3.0,0.0,0.0,0.017543859649
002648.SZ,20120510,20120517,10.0,10.0,10.0,0.020491803279
002648.SZ,20260324,,5.0,0.0,0.0,0.018782870023
