fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002084.SZ,20240620,20240626,0.300824,0,0,0.012328852459
002084.SZ,20220511,20220518,0.0,1,1,0.0
002084.SZ,20210525,20210601,0.0,1,1,0.0
002084.SZ,20200530,20200605,0.0,1,1,0.0
002084.SZ,20180423,20180502,1.0,0,0,0.018050541516
002084.SZ,20170503,20170510,1.0,0,0,0.010235414534
002084.SZ,20160506,20160513,0.5,0,0,0.005096839959
002084.SZ,20150522,20150529,0.3,0,0,0.001524390244
002084.SZ,20140618,20140626,0.5,0,0,0.009940357853
002084.SZ,20130517,20130524,0.9,1,1,0.014308426073
002084.SZ,20120418,20120425,1.0,1,1,0.018416206262
002084.SZ,20110411,20110415,0.0,2,2,0.0
002084.SZ,20100428,20100507,0.8,2,2,0.007079646018
002084.SZ,20090423,20090504,0.0,1,1,0.0
002084.SZ,20080513,20080519,0.0,2,2,0.0
002084.SZ,20070510,20070516,2.0,0,0,0.006289308176
