fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002059.SZ,20210710,20210719,0.16,0,0,0.003053435115
002059.SZ,20200624,20200706,0.3,0,0,0.006097560976
002059.SZ,20190523,20190529,0.67,0,0,0.010551181102
002059.SZ,20180608,20180614,0.1,0,0,0.001371742112
002059.SZ,20170627,20170704,0.2,0,0,0.001958863859
002059.SZ,20161227,20170103,0.2,0,0,0.001670843776
002059.SZ,20150508,20150514,0.0,10,10,0.0
002059.SZ,20140613,20140619,0.5,0,0,0.005681818182
002059.SZ,20130528,20130603,0.5,0,0,0.005875440658
002059.SZ,20120512,20120521,0.5,0,0,0.004766444233
002059.SZ,20090604,20090611,0.8,0,0,0.007662835249
002059.SZ,20070619,20070625,1.2,0,0,0.012396694215
