fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
600660.SH,20250926,20251013,9.0,0.0,0.0,0.012807741568
600660.SH,20250430,20250509,18.0,0.0,0.0,0.030906593407
600660.SH,20240510,20240517,13.0,0.0,0.0,0.025850069596
600660.SH,20230511,20230518,12.5,0.0,0.0,0.036148062464
600660.SH,20220512,20220519,10.0,0.0,0.0,0.026315789474
600660.SH,20210625,20210701,7.5,0.0,0.0,0.013428827216
600660.SH,20200716,20200723,7.5,0.0,0.0,0.028846153846
600660.SH,20190522,20190529,7.5,0.0,0.0,0.032794053345
600660.SH,20181017,20181024,4.0,0.0,0.0,0.016515276631
600660.SH,20180522,20180529,7.5,0.0,0.0,0.029550827423
600660.SH,20170509,20170515,7.5,0.0,0.0,0.032495667244
600660.SH,20160601,20160608,7.5,0.0,0.0,0.050744248985
600660.SH,20150408,20150415,7.5,0.0,0.0,0.04132231405
600660.SH,20140508,20140514,5.0,0.0,0.0,0.058207217695
600660.SH,20130529,20130604,5.0,0.0,0.0,0.055555555556
600660.SH,20120621,20120628,4.0,0.0,0.0,0.047619047619
600660.SH,20110325,20110331,5.7,0.0,0.0,0.044015444015
600660.SH,20100415,20100421,1.7,0.0,0.0,0.014382402707
600660.SH,20080507,20080513,5.0,10.0,0.0,0.017857142857
600660.SH,20070607,20070613,3.1,0.0,0.0,0.010416666667
600660.SH,20040603,20040609,3.0,10.0,6.5,0.01775147929
600660.SH,20030311,20030317,1.5,0.0,0.0,0.014563106796
600660.SH,20020320,20020327,1.35,1.1,0.0,0.011440677966
600660.SH,20010320,20010327,2.7,6.0,2.3,0.011392405063
600660.SH,19980721,19980727,0.37,0.0,0.0,0.006075533662
600660.SH,19961203,19961209,0.0,3.0,3.0,0.0
600660.SH,19960611,19960617,2.7,0.0,0.0,0.038028169014
600660.SH,19950513,19950522,0.0,3.0,0.0,0.0
600660.SH,19940419,19940425,0.0,5.0,0.0,0.0
600660.SH,19930622,19930628,0.0,5.0,0.0,0.0
600660.SH,20260318,,12.0,0.0,0.0,0.021182700794
