fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002579.SZ,20230614,20230620,0.8,0,0,0.006999125109
002579.SZ,20220525,20220531,0.8,0,0,0.012066365008
002579.SZ,20210608,20210615,0.6,2,2,0.00488997555
002579.SZ,20200609,20200616,1.0,0,0,0.007429420505
002579.SZ,20190529,20190604,1.0,0,0,0.010080645161
002579.SZ,20180619,20180627,1.0,0,0,0.011668611435
002579.SZ,20170608,20170613,1.0,0,0,0.00946969697
002579.SZ,20160617,20160623,0.3,0,0,0.001921844971
002579.SZ,20150618,20150626,0.3,5,5,0.001071428571
002579.SZ,20140513,20140519,0.2,0,0,0.001843317972
002579.SZ,20130511,20130517,0.2,5,5,0.002395209581
002579.SZ,20120519,20120525,0.5,6,6,0.003965107058
002579.SZ,20110914,20110920,2.0,0,0,0.012406947891
