fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601872.SH,202510,20250930,0.41,8.11,17.3145205717,4.5005107147,0,0,46.7359
601872.SH,202508,20250630,0.26,5.28,17.1338797044,2.9040279669,0,0,47.0984513553
601872.SH,202504,20250331,0.11,2.14,15.7461915101,1.2318062789,0,0,42.7587101523
601872.SH,202503,20241231,0.63,13.21,20.1912765428,7.8325665402,0,0,42.155782989
601872.SH,202410,20240930,0.41,8.93,17.845836329,5.3676605981,0,0,42.2169823
601872.SH,202408,20240630,0.31,6.53,19.245023191,3.9269134263,0,0,42.8875395832
601872.SH,202404,20240331,0.17,3.66,22.3652609508,2.2207067672,0,0,38.5167785167
601872.SH,202403,20231231,0.6,13.25,19.0164091856,7.6979709402,0,0,40.1566091078
601872.SH,202310,20230930,0.46,10.77,20.060906745,6.011379925,0,0,40.2059133732
601872.SH,202308,20230630,0.34,7.93,21.5839893691,4.4196252093,0,0,41.6991480524
601872.SH,202304,20230331,0.14,3.35,19.2225132808,1.7848750281,0,0,43.9935038061
601872.SH,202303,20221231,0.61,17.11,17.0607750357,8.0702334596,0,0,48.8286727971
601872.SH,202210,20220930,0.48,13.21,18.0128178158,6.1554738488,0,0,50.7394212568
601872.SH,202208,20220630,0.36,10.32,21.1301906784,4.6611593079,0,0,53.2063986271
601872.SH,202204,20220331,0.16,4.82,21.4780980886,2.1692330932,0,0,53.4122169246
601872.SH,202203,20211231,0.48,12.54,14.9866272684,5.9829440061,0,0,55.2953965179
601872.SH,202110,20210930,0.35,8.31,14.1987073741,3.9266526347,0,0,54.2252171825
601872.SH,202108,20210630,0.21,5.27,13.7764063991,2.3834525847,0,0,55.0200684662
601872.SH,202104,20210331,0.09,2.2,13.2980565621,0.9643731377,0,0,56.7233807608
601872.SH,202103,20201231,0.45,10.38,14.132914803,4.9163029998,0,0,57.4509351882
601872.SH,202010,20200930,0.59,13.69,28.1081870536,6.3616745879,0,0,55.6890701963
601872.SH,202008,20200630,0.45,10.95,29.4105273037,4.7782104008,0,0,57.2418628453
601872.SH,202004,20200331,0.19,4.99,26.2337044358,1.9921578929,0,0,57.9372219349
601872.SH,202004,20191231,0.32,8.48,10.458598506,3.4743153737,0,0,55.3115880371
601872.SH,201910,20190930,0.18,4.76,8.1629244486,2.070264971,0,0,60.0349327408
601872.SH,201908,20190630,0.1,2.87,8.5146668583,1.2588537421,0,0,60.8659559554
601872.SH,201904,20190331,0.06,1.71,9.4559880659,0.6848423521,0,0,60.7211063598
601872.SH,201904,20181231,0.19,1.62,9.9698598522,2.3443838944,0,0,59.3101963626
601872.SH,201810,20180930,0.0804,1.66,4.9044856911,0.7855443318,0,0,59.5077886691
601872.SH,201808,20180630,0.06,1.76,5.051210284,0.5613778611,0,0,51.3368846485
601872.SH,201804,20180331,0.02,0.79,4.8717946027,0.2833714843,0,0,49.6592964178
601872.SH,201803,20171231,0.14,4.85,12.0257996568,2.8304461188,0,0,51.3549882579
601872.SH,201710,20170930,0.162,5.1,16.0690671633,2.8868426235,0,0,49.4960050709
601872.SH,201708,20170630,0.0976,3.22,24.3426109909,1.9640834812,0,0,49.7056012835
601872.SH,201704,20170331,0.06,1.88,29.722546611,1.3461992821,0,0,45.3113138304
601872.SH,201703,20161231,0.33,10.28,37.3749180929,6.447091285,0,0,45.6924996557
601872.SH,201610,20160930,0.3339,12.08,54.0988844811,7.1452389258,0,0,43.9144601362
601872.SH,201608,20160630,0.2967,10.75,66.3765218595,6.375456973,0,0,42.2775988808
601872.SH,201604,20160331,0.08,3.03,42.4705271035,2.2260606916,0,0,41.0004721269
601872.SH,201603,20151231,0.23,10.01,33.5005451451,6.9474601671,0,0,41.5520147633
601872.SH,201510,20150930,0.3354,14.54,49.4840243008,7.4516759195,0,0,43.9328658118
601872.SH,201508,20150630,0.1183,5.39,33.4620191714,3.3199056225,0,0,52.0037307779
601872.SH,201504,20150331,0.05,2.21,28.3876268674,1.3791430443,0,0,50.1746581545
601872.SH,201503,20141231,0.04,2.0,8.6450016837,0.9989759013,0,0,51.9527082541
601872.SH,201410,20140930,0.0663,3.11,17.6181416775,1.5799529883,0,0,38.9564444436
601872.SH,201408,20140630,0.0537,2.52,21.1489118748,1.4233050401,0,0,44.4879888457
601872.SH,201404,20140331,0.04,1.83,27.7508127981,1.0680170923,0,0,41.4096334856
601872.SH,201403,20131231,-0.46,-18.91,-85.1493867191,-11.9397499073,0,0,40.9679530459
601872.SH,201310,20130930,-0.0426,-1.6594,-10.5434229156,-1.0250825159,0,0,39.8741238703
601872.SH,201308,20130630,-0.0291,-1.1,-10.6967875846,-0.704310308,0,0,38.8369840084
601872.SH,201304,20130331,-0.02,-0.58,-10.9869868893,-0.3635101432,0,0,37.2381174783
601872.SH,201304,20121231,0.02,0.79,3.1565836444,0.5002933993,0,0,37.1556768787
601872.SH,201210,20120930,0.0169,0.596,3.0096363611,0.3653105347,0,0,38.1484718552
601872.SH,201208,20120630,0.0214,0.761,5.238868564,0.4475375566,0,0,38.2553481459
601872.SH,201204,20120331,0.02,0.56,6.2536568942,0.2780412201,0,0,38.5689309152
601872.SH,201204,20111231,0.05,1.71,5.8931888603,1.0070839343,0,0,42.6299025069
601872.SH,201110,20110930,0.0585,2.0733,9.8250411693,1.2298148521,0,0,42.9971945749
601872.SH,201107,20110630,0.058,2.05,14.9104933761,1.217306906,0,0,42.3593629618
601872.SH,201104,20110331,0.03,1.05,15.8960010642,0.6345312231,0,0,40.3181901386
601872.SH,201104,20101231,0.18,6.41,24.3597897816,4.0948645294,0,0,39.3581173805
601872.SH,201010,20100930,0.16,5.7,28.4964966442,3.6531216238,0,0,38.1788875262
601872.SH,201008,20100630,0.13,4.58,33.0086532399,2.9180401692,0,0,38.6320393726
601872.SH,201004,20100331,0.07,2.34,34.4467044737,1.4777728793,0,0,38.7815523556
601872.SH,201104,20091231,0.1,3.63,18.9585953607,2.4367731815,0,0,34.397005055
601872.SH,201010,20090930,0.1,,26.5990816534,2.5018231854,0,0,32.9490572596
601872.SH,201008,20090630,0.06,2.31,25.2555227996,1.5509991617,0,0,34.5488445252
601872.SH,201004,20090331,0.06,,39.2714998598,1.3559842126,0,0,32.8471390635
601872.SH,201004,20081231,0.36,13.62,39.9163535617,9.3603722869,0,0,33.2198617387
601872.SH,200910,20080930,0.4,,54.8109888853,10.2575116363,0,0,33.6080574813
601872.SH,200908,20080630,0.25,9.51,53.7905761242,6.6796166116,0,0,29.5438756477
601872.SH,200904,20080331,0.13,,54.2317648939,3.469641513,0,0,30.2323454773
601872.SH,200904,20071231,0.25,9.88,36.4294356973,7.449335959,0,0,31.9706448883
601872.SH,200810,20070930,0.21,,42.3777173201,6.311578528,0,0,28.9882109622
601872.SH,200808,20070630,0.14,5.38,40.7149537043,4.6440785173,0,0,14.1880166635
601872.SH,200804,20070331,0.06,,37.4594606569,1.9993187703,0,0,16.4953815451
601872.SH,200804,20061231,0.38,19.4,37.0041155899,9.6058741889,0,0,19.5248087122
601872.SH,200708,20060630,0.23,11.25,44.0640593597,6.5734752672,0,0,42.5536956298
601872.SH,200703,20051231,0.6,33.17,52.4597813604,18.3587542251,0,0,39.9190117078
601872.SH,200611,20041231,,0.0,51.1247094343,37.2267960103,0,0,49.5291315604
601872.SH,200611,20031231,,,28.7294399311,,0,0,
