fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000997.SZ,202510,20250930,0.9113,12.92,17.1313345183,7.7319466492,0,0,44.7649548379
000997.SZ,202508,20250630,0.5897,8.41,17.4054657972,5.2740718862,0,0,41.206589419
000997.SZ,202504,20250331,0.3073,4.44,19.5873571506,2.7874508681,0,0,40.6068932016
000997.SZ,202504,20241231,0.9965,14.92,15.560972894,8.7328575401,0,0,42.8691166435
000997.SZ,202410,20240930,0.8082,12.16,17.7145591541,7.1326313065,0,0,41.5833655756
000997.SZ,202408,20240630,0.523,7.95,17.9899563704,4.6862559179,0,0,44.5341570537
000997.SZ,202404,20240331,0.2453,3.81,18.1331679303,2.2839699045,0,0,42.9495735436
000997.SZ,202404,20231231,0.9906,16.63,13.4750963799,8.2748266426,0,0,49.1790482417
000997.SZ,202310,20230930,0.8076,13.63,15.1589762102,6.6971503467,0,0,51.2948130022
000997.SZ,202308,20230630,0.5573,9.62,16.1029640583,4.7568325728,0,0,48.6378831112
000997.SZ,202304,20230331,0.2953,5.21,17.2466770942,2.6256483604,0,0,47.2893218253
000997.SZ,202304,20221231,-0.3768,-6.42,-5.247712968,-3.0599690182,0,0,50.2895264875
000997.SZ,202210,20220930,0.3674,5.85,7.8149803399,3.4445594892,0,0,42.7010491342
000997.SZ,202208,20220630,0.2331,3.7,7.4347443993,2.1117656801,0,0,47.3096200266
000997.SZ,202204,20220331,0.0827,1.33,5.5799205488,0.7998890923,0,0,41.2395042479
000997.SZ,202204,20211231,0.6921,11.47,10.6787537416,6.5177615622,0,0,42.608127743
000997.SZ,202110,20210930,0.488,8.18,10.4921429399,4.6103933404,0,0,42.1986836064
000997.SZ,202108,20210630,0.3081,5.11,10.1467948078,2.909496301,0,0,44.5059903847
000997.SZ,202104,20210331,0.1017,1.7,7.2848340464,0.9686957293,0,0,44.1473158373
000997.SZ,202103,20201231,0.4463,7.61,7.9006297703,4.179632274,0,0,45.4606188978
000997.SZ,202010,20200930,0.4397,7.41,10.8711546898,3.9499528636,0,0,45.1485165352
000997.SZ,202008,20200630,0.2283,3.91,9.1659514318,2.0694725356,0,0,45.0264843087
000997.SZ,202004,20200331,0.0968,1.68,9.5408847489,0.890783464,0,0,43.176792698
000997.SZ,202004,20191231,0.6702,12.41,12.83659056,6.2028516196,0,0,48.4509845066
000997.SZ,201910,20190930,0.6206,11.24,16.6782850462,5.8865277504,0,0,44.8072210393
000997.SZ,201908,20190630,0.4359,7.94,17.3861885877,3.858318947,0,0,49.7532290644
000997.SZ,201904,20190331,0.2377,4.56,20.5916680319,2.2214583704,0,0,49.5178840986
000997.SZ,201904,20181231,0.5796,11.44,10.5177091546,6.1706936051,0,0,50.5724292705
000997.SZ,201810,20180930,0.4742,9.45,12.0048259425,5.0246678509,0,0,50.6357946963
000997.SZ,201808,20180630,0.3337,6.74,13.3132946332,3.3461690083,0,0,55.8894559534
000997.SZ,201804,20180331,0.1924,3.94,16.8546245564,2.0008887911,0,0,52.9150432821
000997.SZ,201804,20171231,0.6877,20.61,13.9852279221,9.143171709,0,0,42.2120549427
000997.SZ,201710,20170930,0.5948,20.37,16.2445060818,7.5203415262,0,0,45.8336417143
000997.SZ,201708,20170630,0.4592,16.11,17.5056718824,7.0916091396,0,0,49.7565292356
000997.SZ,201704,20170331,0.2031,7.51,16.5785315129,3.1105051101,0,0,55.8237317941
000997.SZ,201703,20161231,0.4976,18.77,13.7245248886,8.7371252292,0,0,59.7538243686
000997.SZ,201610,20160930,0.3826,15.51,16.346750395,8.1748495757,0,0,46.6608074075
000997.SZ,201608,20160630,0.25,10.08,16.0971766956,5.3887046383,0,0,45.6549879857
000997.SZ,201604,20160331,0.07,2.75,11.171240948,1.4406844358,0,0,49.640101398
000997.SZ,201603,20151231,0.37,17.11,12.08903235,8.5932367899,0,0,51.6316650117
000997.SZ,201510,20150930,0.28,13.11,13.9788372325,7.4032506567,0,0,44.7836820388
000997.SZ,201508,20150630,0.2,9.56,15.1820919467,5.477883917,0,0,43.4474397489
000997.SZ,201504,20150331,0.05,2.29,12.2710909622,1.4513809238,0,0,45.8222571411
000997.SZ,201504,20141231,0.3,15.69,13.5586175444,8.1857229776,0,0,50.3597600954
000997.SZ,201410,20140930,0.18,9.67,12.1898669784,5.0211257783,0,0,46.521084471
000997.SZ,201408,20140630,0.11,6.03,14.1557162706,3.0030195212,0,0,51.757976785
000997.SZ,201404,20140331,0.11,3.36,15.4057110793,1.6254827198,0,0,52.1486023853
000997.SZ,201404,20131231,0.43,14.31,13.0507672359,7.2702390609,0,0,53.9473006695
000997.SZ,201310,20130930,0.22,7.54,12.3359303339,3.8790390922,0,0,54.3100389155
000997.SZ,201308,20130630,0.11,3.87,10.360456102,2.0121508745,0,0,54.9238144022
000997.SZ,201304,20130331,0.07,2.27,10.7987256336,1.1173829642,0,0,50.0193580044
000997.SZ,201304,20121231,0.16,5.7,6.7033618657,3.3204977512,0,0,49.398850259
000997.SZ,201210,20120930,0.14,5.01,8.444799353,3.033541955,0,0,47.8723774582
000997.SZ,201208,20120630,0.09,3.33,10.0603902546,2.0438272667,0,0,44.9271771712
000997.SZ,201204,20120331,0.043,1.6,9.0920671136,0.979753259,0,0,40.2955010859
000997.SZ,201204,20111231,0.15,5.79,8.9873800381,4.0014180305,0,0,42.3528138202
000997.SZ,201110,20110930,0.13,4.93,10.7651354439,3.6052045705,0,0,37.5048592575
000997.SZ,201108,20110630,0.1,4.03,11.7298786178,2.8957425089,0,0,36.7700326106
000997.SZ,201104,20110331,0.06,2.31,11.6691989443,1.6901589666,0,0,30.8057421322
000997.SZ,201104,20101231,0.16,6.67,10.8895819087,5.3347405256,0,0,30.3197265504
000997.SZ,201010,20100930,0.12,5.69,11.0012824231,3.8145101644,0,0,35.8851618532
000997.SZ,201008,20100630,0.09,4.74,11.2339551218,2.7803107923,0,0,32.4750884701
000997.SZ,201004,20100331,0.05,2.63,11.3483911944,1.7727566668,0,0,37.9744770493
000997.SZ,201104,20091231,0.19,10.62,8.7269700192,7.6299741764,0,0,35.9484595022
000997.SZ,201010,20090930,0.14,,9.0028226973,5.3327930396,0,0,41.5213352943
000997.SZ,201008,20090630,0.1,5.62,9.8492592379,3.8538479011,0,0,37.3163407383
000997.SZ,201004,20090331,0.05,2.77,9.533003352,1.897387617,0,0,31.6835728162
000997.SZ,201004,20081231,0.08,4.41,4.0977186832,3.4926714459,0,0,31.8805573005
000997.SZ,200910,20080930,0.07,,4.7786037299,2.9712557874,0,0,32.6474963362
000997.SZ,200908,20080630,0.08,4.68,7.6928228456,3.3094056854,0,0,33.1818843124
000997.SZ,200904,20080331,0.05,,9.214239338,2.1245223038,0,0,29.8818167925
000997.SZ,200904,20071231,0.19,11.16,11.1591939244,8.6434384018,0,0,29.7599030573
000997.SZ,200810,20070930,0.14,,12.8292015051,6.1684580882,0,0,31.759656535
000997.SZ,200808,20070630,0.09,5.59,13.4708495934,4.2993222606,0,0,28.4857919674
000997.SZ,200804,20070331,0.04,,12.7986142737,1.7033799395,0,0,26.8581112521
000997.SZ,200803,20061231,0.11,5.59,7.1731817066,4.3042450432,0,0,24.1225555018
000997.SZ,200710,20060930,0.12,,12.3683045197,4.6139451057,0,0,29.7537620929
000997.SZ,200708,20060630,0.07,3.66,11.8416866736,2.7313507634,0,0,24.8189579493
000997.SZ,200704,20060331,0.04,,13.8559470686,1.2976145465,0,0,27.9995232958
000997.SZ,200704,20051231,0.22,8.07,13.4830947002,5.7462438615,0,0,28.8138134094
000997.SZ,200610,20050930,,,18.3083535416,4.9599704458,0,0,34.8936799936
000997.SZ,200608,20050630,0.11,4.65,18.6615238726,3.2603580376,0,0,32.5846757846
000997.SZ,200604,20050331,,,16.0149979284,1.6027775128,0,0,33.3596706455
000997.SZ,200604,20041231,0.23,8.17,12.7379039593,5.5996222644,0,0,32.9362058691
000997.SZ,200510,20040930,,,14.7991412394,4.0020833831,0,0,34.1497728378
000997.SZ,200507,20040630,0.1,3.57,14.8141137133,2.4765435031,0,0,29.0246852902
000997.SZ,200504,20040331,,,14.7134684161,1.202941956,0,0,30.2705582348
000997.SZ,200503,20031231,0.36,6.35,10.6637914508,4.7463731057,0,0,33.5856453913
