fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000519.SZ,20240622,20240628,0.55,0,0,0.003928571429
000519.SZ,20230615,20230621,0.55,0,0,0.003040353787
000519.SZ,20220630,20220706,0.5,0,0,0.001532801962
000519.SZ,20200522,20200528,0.45,0,0,0.005136986301
000519.SZ,20190612,20190620,0.41,0,0,0.005466666667
000519.SZ,20150626,20150702,0.6,4,4,0.002302379125
000519.SZ,20060701,20060707,0.0,4,4,0.0
000519.SZ,20030618,20030624,1.0,0,0,0.00872600349
000519.SZ,20010703,20010711,0.94,0,0,0.005181918412
000519.SZ,20000525,20000530,0.0,8,3,0.0
000519.SZ,19970605,19970611,0.0,2,2,0.0
000519.SZ,19950614,19950627,1.0,0,0,0.023364485981
000519.SZ,19940428,19940517,1.0,2,0,0.012836970475
