fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000933.SZ,20250509,20250516,5.0,0,0,0.028818443804
000933.SZ,20241203,20241210,3.0,0,0,0.017431725741
000933.SZ,20240509,20240516,8.0,0,0,0.035211267606
000933.SZ,20230512,20230518,10.0,0,0,0.066489361702
000933.SZ,20220512,20220519,4.5,0,0,0.035074045207
000933.SZ,20210611,20210621,1.0,0,0,0.009425070688
000933.SZ,20200619,20200701,1.0,0,0,0.024096385542
000933.SZ,20190703,20190709,0.15,0,0,0.003685503686
000933.SZ,20180706,20180712,0.25,0,0,0.00569476082
000933.SZ,20170622,20170628,0.25,0,0,0.003541076487
000933.SZ,20140607,20140616,0.08,0,0,0.002139037433
000933.SZ,20130531,20130606,0.3,0,0,0.004754358162
000933.SZ,20120509,20120516,0.8,0,0,0.007279344859
000933.SZ,20110523,20110527,2.0,6,0,0.008478168716
000933.SZ,20100518,20100526,3.65,4,0,0.012843068262
000933.SZ,20090613,20090619,2.0,5,0,0.006745362563
000933.SZ,20080516,20080523,2.0,0,0,0.004175365344
000933.SZ,20070531,20070606,4.0,0,0,0.015564202335
000933.SZ,20060626,20060629,2.0,0,0,0.021097046414
000933.SZ,20050903,20050909,15.0,10,10,0.094637223975
000933.SZ,20040511,20040518,2.8,0,0,0.019457956915
000933.SZ,20031203,20031211,2.8,0,0,0.022417934347
000933.SZ,20030523,20030530,4.0,0,0,0.031796502385
000933.SZ,20020515,20020521,2.8,0,0,0.020848845867
000933.SZ,20011222,20011227,3.0,0,0,0.020562028787
000933.SZ,20010404,20010411,4.0,0,0,0.024706609018
000933.SZ,20260324,,8.0,0,0,0.027247956403
