fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002469.SZ,20250913,20250919,1.0,0,0,0.011299435028
002469.SZ,20250423,20250430,3.0,0,0,0.030895983522
002469.SZ,20240830,20240906,1.0,0,0,0.020491803279
002469.SZ,20240419,20240426,3.0,0,0,0.050675675676
002469.SZ,20230517,20230525,2.5,0,0,0.03671071953
002469.SZ,20220420,20220428,2.5,0,0,0.04816955684
002469.SZ,20210422,20210430,1.5,0,0,0.024752475248
002469.SZ,20200519,20200526,1.0,0,0,0.022026431718
002469.SZ,20190419,20190426,1.0,0,0,0.020746887967
002469.SZ,20180419,20180426,0.5,0,0,0.009560229446
002469.SZ,20170420,20170427,1.0,0,0,0.01239157373
002469.SZ,20160420,20160427,1.5,5,5,0.010351966874
002469.SZ,20150428,20150506,1.5,0,0,0.007288629738
002469.SZ,20140409,20140416,1.0,3,3,0.006635700066
002469.SZ,20130327,20130403,1.0,5,5,0.004310344828
002469.SZ,20120323,20120329,1.0,5,5,0.003388681803
002469.SZ,20110425,20110429,3.0,7,7,0.005189413596
