fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002666.SZ,20251014,20251021,0.91,0,0,0.017009345794
002666.SZ,20240514,20240521,0.67,0,0,0.014628820961
002666.SZ,20210702,20210708,1.07,0,0,0.021357285429
002666.SZ,20200708,20200716,0.4,0,0,0.005571030641
002666.SZ,20190426,20190508,2.66,0,0,0.055301455301
002666.SZ,20180713,20180719,0.47,0,0,0.011547911548
002666.SZ,20170708,20170714,0.47,0,0,0.007484076433
002666.SZ,20160709,20160715,0.61,0,0,0.006747787611
002666.SZ,20150702,20150709,1.2,10,10,0.006292606188
002666.SZ,20140715,20140721,1.5,0,0,0.014591439689
002666.SZ,20130604,20130614,2.9,10,10,0.016772700983
002666.SZ,20121020,20121026,1.9,0,0,0.013888888889
002666.SZ,20120725,20120731,0.35,0,0,0.002679938744
