fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002311.SZ,202510,20250930,2.49,16.67,4.5407065579,8.8187667199,0,0,47.7840668704
002311.SZ,202507,20250630,1.59,10.7,4.7070909977,5.6041539069,0,0,49.1823024663
002311.SZ,202504,20250331,0.77,5.29,5.1776014717,2.764329195,0,0,46.1183975008
002311.SZ,202504,20241231,2.71,20.88,4.0803250288,10.0683182068,0,0,47.8684506956
002311.SZ,202410,20240930,2.18,17.28,4.4665571576,7.7696874408,0,0,55.5992149415
002311.SZ,202407,20240630,1.28,10.56,4.260234706,4.7432177522,0,0,56.2430596465
002311.SZ,202404,20240331,0.52,4.29,3.8813308702,2.0026700842,0,0,53.2043494622
002311.SZ,202404,20231231,1.66,14.53,2.4729466411,6.4371400661,0,0,53.2673913238
002311.SZ,202310,20230930,1.36,12.02,2.7387496225,5.0224271031,0,0,59.148329005
002311.SZ,202308,20230630,0.67,6.23,2.2299153489,2.5383616493,0,0,59.6275178765
002311.SZ,202304,20230331,0.25,2.26,1.863343374,0.967095758,0,0,57.1177884185
002311.SZ,202304,20221231,1.79,18.47,3.0259798283,7.9053158031,0,0,56.4656980054
002311.SZ,202210,20220930,1.27,13.63,2.8906644528,5.4924931699,0,0,62.2590480474
002311.SZ,202208,20220630,0.55,6.15,2.2178173901,2.5983174173,0,0,61.5020121653
002311.SZ,202204,20220331,0.12,1.37,1.1627500352,0.5992699822,0,0,60.9780898587
002311.SZ,202204,20211231,0.98,11.77,2.1503542572,5.8564440446,0,0,55.2499433764
002311.SZ,202110,20210930,1.06,12.26,3.0591888384,6.1654001856,0,0,55.2883869381
002311.SZ,202107,20210630,0.93,10.68,4.3889174511,5.2488962759,0,0,57.4392592253
002311.SZ,202104,20210331,0.43,4.97,5.1164451052,2.647919671,0,0,54.4682507799
002311.SZ,202104,20201231,1.6,23.87,4.7241854785,12.2886282643,0,0,45.6580281786
002311.SZ,202010,20200930,1.32,20.1,5.3510852645,9.9708937961,0,0,55.1807153116
002311.SZ,202007,20200630,0.7,11.2,4.9109186045,5.6804647998,0,0,57.3753112148
002311.SZ,202004,20200331,0.2,3.28,3.5182748963,1.6777953806,0,0,57.953593932
002311.SZ,202004,20191231,1.06,19.54,3.7584748096,9.8813260059,0,0,48.3301822688
002311.SZ,201910,20190930,0.9,16.98,4.2299633313,8.4328849301,0,0,48.2946984867
002311.SZ,201907,20190630,0.43,8.3,3.3981967319,3.8497250696,0,0,56.4542254109
002311.SZ,201904,20190331,0.08,1.57,1.3906391279,0.6749229376,0,0,56.3310888649
002311.SZ,201904,20181231,0.9,20.21,3.5200636368,9.7224287494,0,0,52.6426049721
002311.SZ,201810,20180930,0.82,17.98,4.2426097196,8.4637717681,0,0,54.9103729443
002311.SZ,201808,20180630,0.38,8.8,3.5254115565,4.2103016436,0,0,55.9357788872
002311.SZ,201804,20180331,0.07,1.54,1.5164883679,0.783109589,0,0,53.5418168902
002311.SZ,201804,20171231,0.78,20.01,3.76715759,10.4609482435,0,0,48.0494512561
002311.SZ,201710,20170930,0.73,16.73,4.41352032,10.1766888529,0,0,48.516472215
002311.SZ,201708,20170630,0.33,8.84,3.6789197663,4.6861485209,0,0,52.8713990936
002311.SZ,201704,20170331,0.04,1.02,1.2586703004,0.6153674338,0,0,51.1430432795
002311.SZ,201704,20161231,0.55,16.17,3.2097491426,9.4473138511,0,0,43.5441886538
002311.SZ,201610,20160930,0.57,17.0,4.5396473928,9.9780190131,0,0,41.8652164599
002311.SZ,201608,20160630,0.25,7.51,3.461981184,4.3876105857,0,0,48.277092369
002311.SZ,201604,20160331,0.03,0.78,1.0721054763,0.4990661356,0,0,42.9051985323
002311.SZ,201603,20151231,0.51,16.72,3.0972725523,9.9920474876,0,0,37.7225979327
002311.SZ,201510,20150930,0.48,15.69,4.2546634229,9.2038604217,0,0,40.9182747945
002311.SZ,201507,20150630,0.19,6.47,3.0883315042,3.5837291143,0,0,47.5372088935
002311.SZ,201504,20150331,0.01,0.29,0.4504558708,0.1947083549,0,0,47.8581972113
002311.SZ,201504,20141231,0.36,12.89,2.6105737417,7.3131185006,0,0,42.581636486
002311.SZ,201410,20140930,0.36,12.9,3.4119573654,7.3250152999,0,0,42.9421903208
002311.SZ,201408,20140630,0.14,5.01,2.3556131883,2.6919154066,0,0,49.0893325939
002311.SZ,201404,20140331,0.01,0.21,0.3467119533,0.1382808284,0,0,47.2216028188
002311.SZ,201404,20131231,0.34,11.01,1.8851490087,4.9962296225,0,0,44.7616693937
002311.SZ,201310,20130930,0.36,11.51,2.6136039811,5.460070405,0,0,53.4031414662
002311.SZ,201308,20130630,0.14,4.55,1.9778971586,2.0628629001,0,0,59.9398443483
002311.SZ,201304,20130331,0.0048,0.16,0.1336928948,0.0558727815,0,0,57.9442253079
002311.SZ,201304,20121231,0.46,16.81,2.9420204439,8.7720204108,0,0,50.4998643117
002311.SZ,201210,20120930,0.42,15.51,3.591102642,8.4020807808,0,0,49.9549089186
002311.SZ,201207,20120630,0.17,6.5,2.7972095303,3.6427908368,0,0,50.384455462
002311.SZ,201204,20120331,0.005,0.14,0.2274718716,0.0996727519,0,0,48.7386349773
002311.SZ,201204,20111231,0.45,14.67,3.0643202819,9.7666414523,0,0,38.8231787232
002311.SZ,201110,20110930,0.41,13.38,3.697267328,9.1334013437,0,0,37.0718655368
002311.SZ,201107,20110630,0.15,4.88,3.0420089967,3.4370847216,0,0,42.1747351979
002311.SZ,201104,20110331,0.003,0.09,0.5871401032,0.2097989127,0,0,41.3436033385
002311.SZ,201104,20101231,0.36,9.23,2.8740655218,7.0895193766,0,0,30.769797005
002311.SZ,201010,20100930,0.34,9.24,3.4773522517,6.7053364607,0,0,26.3311791717
002311.SZ,201008,20100630,0.11,3.15,2.4623886572,2.2293682075,0,0,27.9993183627
002311.SZ,201004,20100331,-0.0132,-0.19,-0.7176587043,-0.230338812,0,0,29.2961341316
002311.SZ,201104,20091231,0.69,26.14,3.0852493044,7.8304595626,0,0,29.1283815097
002311.SZ,201010,20090930,0.71,,4.0006830718,11.8163462589,0,0,62.5465215138
002311.SZ,201008,20090630,0.24,0.0,2.4592205788,3.729197309,0,0,70.2353787677
002311.SZ,201004,20090331,-0.04,-1.61,-0.9594774193,,0,0,
002311.SZ,201004,20081231,0.78,34.25,3.1507186908,12.8884538037,0,0,58.800003077
002311.SZ,200911,20080930,0.72,,3.6595954958,,0,0,
002311.SZ,200911,20071231,0.64,34.25,4.0971946426,13.7681956718,0,0,62.1220166135
002311.SZ,200911,20061231,0.87,,3.9965915455,20.6548630501,0,0,55.9316388321
