fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002276.SZ,20250520,20250527,0.5,0,0,0.003521126761
002276.SZ,20240516,20240523,0.55,0,0,0.006586826347
002276.SZ,20230609,20230616,0.48,0,0,0.003797468354
002276.SZ,20220513,20220520,0.37,0,0,0.005401459854
002276.SZ,20210529,20210604,0.35,0,0,0.005409582689
002276.SZ,20200612,20200619,0.35,0,0,0.004827586207
002276.SZ,20190615,20190621,0.2,0,0,0.003603603604
002276.SZ,20170915,20170921,1.0,0,0,0.007501875469
002276.SZ,20160622,20160628,1.000042,0,0,0.005043076147
002276.SZ,20150624,20150630,0.5,0,0,0.001461988304
002276.SZ,20140530,20140606,0.5,0,0,0.007142857143
002276.SZ,20130323,20130329,0.5,0,0,0.009900990099
002276.SZ,20120322,20120328,1.0,8,8,0.007818608288
002276.SZ,20100330,20100407,1.0,10,10,0.00277546489
