fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601233.SH,202510,20250930,0.65,4.15,2.3170605598,1.4304637336,0,0,66.2959305424
601233.SH,202508,20250630,0.46,2.96,2.500774536,1.0211411403,0,0,65.9568554207
601233.SH,202504,20250331,0.26,1.66,3.1586051171,0.5717292764,0,0,65.8782195818
601233.SH,202504,20241231,0.51,3.34,1.2022862976,1.1777639473,0,0,64.5713735292
601233.SH,202410,20240930,0.42,2.8,1.3391291572,0.9567367063,0,0,66.6680064145
601233.SH,202408,20240630,0.45,2.96,2.2258936492,1.0058228507,0,0,66.6851976422
601233.SH,202404,20240331,0.24,1.62,2.7688714768,0.5448337984,0,0,67.5569630082
601233.SH,202404,20231231,0.34,2.27,0.9939511893,0.8516965991,0,0,65.0709382079
601233.SH,202310,20230930,0.38,2.56,1.4979008361,0.9366365966,0,0,66.4014747619
601233.SH,202308,20230630,0.04,0.3,0.3313095127,0.1273900956,0,0,65.3352816464
601233.SH,202304,20230331,-0.2,-1.42,-2.9824199693,-0.5207784425,0,0,62.4073866163
601233.SH,202304,20221231,0.05,0.35,0.2053309156,0.1588507651,0,0,60.9657316987
601233.SH,202210,20220930,0.81,5.28,4.1163456071,2.4319426108,0,0,59.1920410864
601233.SH,202208,20220630,0.96,6.22,7.7285419002,2.9634449102,0,0,56.0011792011
601233.SH,202204,20220331,0.62,4.11,11.6187483239,2.047205496,0,0,51.8218050816
601233.SH,202204,20211231,3.23,24.22,12.6521562521,12.8063843837,0,0,48.2469571625
601233.SH,202110,20210930,2.71,20.78,12.2674305908,11.0303941073,0,0,46.3684856628
601233.SH,202108,20210630,1.82,14.4,13.7227776459,7.952772812,0,0,45.5783008547
601233.SH,202104,20210331,0.76,6.29,15.4429692049,3.5284559431,0,0,43.1638698935
601233.SH,202104,20201231,1.52,13.65,6.2115856272,6.5398441666,0,0,45.1271137421
