fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002471.SZ,20240817,20240823,0.31,0,0.0,0.015816326531
002471.SZ,20190711,20190717,0.06,0,0.0,0.002068965517
002471.SZ,20180612,20180620,0.1,0,0.0,0.003236245955
002471.SZ,20170615,20170621,0.1,0,0.0,0.002066115702
002471.SZ,20160614,20160620,0.05,0,0.0,0.000815660685
002471.SZ,20151013,20151020,0.2,15,14.75,0.001047668937
002471.SZ,20150620,20150630,0.65,0,0.0,0.002402957486
002471.SZ,20140611,20140618,1.0,0,0.0,0.012048192771
002471.SZ,20130606,20130618,2.0,10,10.0,0.014419610671
002471.SZ,20120530,20120605,1.5,0,0.0,0.011494252874
002471.SZ,20110428,20110506,3.0,3,3.0,0.013824884793
