fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002038.SZ,20250627,20250704,0.2,0,0.0,0.002706359946
002038.SZ,20240628,20240704,1.5,0,0.0,0.020325203252
002038.SZ,20230620,20230628,1.0,0,0.0,0.01012145749
002038.SZ,20220622,20220629,1.0,0,0.0,0.010060362173
002038.SZ,20210629,20210707,1.0,0,0.0,0.009920634921
002038.SZ,20200701,20200708,2.0,0,0.0,0.015209125475
002038.SZ,20190626,20190704,3.0,5,0.0,0.012484394507
002038.SZ,20180425,20180504,5.0,0,0.0,0.011433798308
002038.SZ,20170628,20170705,2.0,0,0.0,0.007034822371
002038.SZ,20160714,20160722,2.0,0,0.0,0.006211180124
002038.SZ,20150708,20150715,3.0,5,0.0,0.005509641873
002038.SZ,20140626,20140704,2.0,0,0.0,0.004578754579
002038.SZ,20130521,20130528,2.5,2,0.0,0.00355366027
002038.SZ,20120713,20120720,2.0,0,0.0,0.006232471175
002038.SZ,20110421,20110427,2.5,5,1.2,0.004727685325
002038.SZ,20100522,20100531,2.0,0,0.0,0.004
002038.SZ,20090604,20090610,2.0,0,0.0,0.006157635468
002038.SZ,20080429,20080509,1.0,10,10.0,0.001540832049
002038.SZ,20070411,20070418,1.6,5,5.0,0.003036053131
002038.SZ,20060524,20060601,1.0,0,0.0,0.006978367062
002038.SZ,20050413,20050419,2.0,2,2.0,0.015128593041
