fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002558.SZ,20250916,20250923,1.5,0,0,0.003344481605
002558.SZ,20250517,20250526,1.4,0,0,0.010035842294
002558.SZ,20240920,20240927,1.4,0,0,0.013658536585
002558.SZ,20240530,20240606,0.8,0,0,0.00792864222
002558.SZ,20230920,20230927,1.3,0,0,0.010180109632
002558.SZ,20230530,20230605,1.6,0,0,0.008040201005
002558.SZ,20220527,20220602,1.6,0,0,0.018202502844
002558.SZ,20210603,20210609,1.6,0,0,0.011283497884
002558.SZ,20200605,20200611,1.3,0,0,0.007738095238
002558.SZ,20190711,20190717,1.7,0,0,0.009433962264
002558.SZ,20180703,20180709,2.0,0,0,0.008888888889
002558.SZ,20170616,20170622,2.0,2,2,0.003696857671
002558.SZ,20160914,20160922,0.0,20,20,0.0
002558.SZ,20140710,20140716,1.0,1,1,0.003679175865
002558.SZ,20130618,20130624,1.0,0,0,0.00382848392
002558.SZ,20120504,20120511,4.0,0,0,0.016842105263
