fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000869.SZ,20250613,20250620,4.0,0,0,0.018957345972
000869.SZ,20240608,20240617,5.042206,0,0,0.021837184929
000869.SZ,20230613,20230619,4.5,0,0,0.013578756789
000869.SZ,20220706,20220713,4.5,0,0,0.01600284495
000869.SZ,20210706,20210713,4.0,0,0,0.011627906977
000869.SZ,20200703,20200710,7.0,0,0,0.019679505201
000869.SZ,20190628,20190708,6.0,0,0,0.018461538462
000869.SZ,20180630,20180709,5.0,0,0,0.012484394507
000869.SZ,20170704,20170711,5.0,0,0,0.013912075682
000869.SZ,20160701,20160707,5.0,0,0,0.011800802455
000869.SZ,20150704,20150713,4.4,0,0,0.010124252186
000869.SZ,20140705,20140711,5.0,0,0,0.020903010033
000869.SZ,20130703,20130711,11.0,0,0,0.031700288184
000869.SZ,20120609,20120618,15.2,3,0,0.016170212766
000869.SZ,20110607,20110614,14.0,0,0,0.014595496247
000869.SZ,20100630,20100707,12.0,0,0,0.014319809069
000869.SZ,20090525,20090604,12.0,0,0,0.023552502453
000869.SZ,20080510,20080516,11.0,0,0,0.013113972341
000869.SZ,20070421,20070426,8.0,0,0,0.014237408792
000869.SZ,20060510,20060516,7.0,3,3,0.014178651003
000869.SZ,20050423,20050429,5.0,0,0,0.0244140625
000869.SZ,20040604,20040611,1.0,3,3,0.007283321194
000869.SZ,20030529,20030606,2.0,2,2,0.013504388926
000869.SZ,20020607,20020617,2.5,0,0,0.014037057833
000869.SZ,20010615,20010625,2.0,0,0,0.008410428932
