fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002210.SZ,20180704,20180711,0.35,0,0,0.002838605028
002210.SZ,20170707,20170713,1.1,7,7,0.006193693694
002210.SZ,20160613,20160620,0.6,3,3,0.002702702703
002210.SZ,20150408,20150416,1.2,5,1,0.004235792446
002210.SZ,20140430,20140509,1.0,0,0,0.008354218881
002210.SZ,20130515,20130522,0.4,0,0,0.006279434851
002210.SZ,20120425,20120504,1.0,3,0,0.01256281407
002210.SZ,20110512,20110519,0.3,0,0,0.003095975232
002210.SZ,20100525,20100601,0.5,5,5,0.00338066261
002210.SZ,20090602,20090608,1.0,5,5,0.007032348805
002210.SZ,20080711,20080717,1.0,0,0,0.009433962264
