fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
600809.SH,202510,20250930,9.35,31.82,34.7770032526,21.1948994151,0,0,27.9976236672
600809.SH,202508,20250630,6.9716,23.77,35.5670964978,15.4831143576,0,0,35.8000764403
600809.SH,202504,20250331,5.45,17.26,40.2815874244,12.1455533979,0,0,30.7469628814
600809.SH,202504,20241231,10.0354,39.68,34.0259843893,25.1111068036,0,0,34.1913217472
600809.SH,202410,20240930,9.3,33.87,36.2309346105,24.2154349851,0,0,31.0136622246
600809.SH,202408,20240630,6.8936,26.99,37.0356784024,17.5374155318,0,0,39.6325619122
600809.SH,202404,20240331,5.13,20.22,40.8555923802,13.2586813147,0,0,31.5108845002
600809.SH,202404,20231231,8.5627,43.06,32.7561278575,25.8918137563,0,0,35.8781437632
600809.SH,202310,20230930,7.73,38.88,35.3427581322,23.9659991672,0,0,35.550462506
600809.SH,202308,20230630,5.5556,28.15,35.7273226045,17.8589340682,0,0,37.7166492146
600809.SH,202304,20230331,3.95,19.95,38.1087266639,12.5528937845,0,0,34.0579355932
600809.SH,202304,20221231,6.6492,44.74,31.1171020713,24.478883348,0,0,40.7324583169
600809.SH,202210,20220930,5.83,39.85,32.3010851754,22.562330137,0,0,38.3807977027
600809.SH,202208,20220630,4.1183,28.83,32.9656389301,16.5782636362,0,0,40.3647946244
600809.SH,202204,20220331,3.04,21.71,35.4025363123,12.2506174611,0,0,37.4733664805
600809.SH,202204,20211231,4.3749,42.04,26.9874965062,21.6743751771,0,0,47.9653252088
600809.SH,202110,20210930,4.0,40.08,28.5491848761,21.3837917907,0,0,43.3143628069
600809.SH,202108,20210630,2.9187,30.71,29.5330523191,16.526263503,0,0,42.5541252939
600809.SH,202104,20210331,1.79,19.54,29.7974415781,10.4642371289,0,0,44.2386744578
600809.SH,202104,20201231,2.536,35.09,22.272375035,17.0739673358,0,0,49.1118185473
600809.SH,202010,20200930,2.05,28.38,24.73232816,15.064531683,0,0,46.2370013728
600809.SH,202008,20200630,1.34,19.55,24.1087331122,10.2376402265,0,0,46.3856662711
600809.SH,202004,20200331,1.41,14.86,29.8325110365,7.8019421361,0,0,40.7175176437
600809.SH,202004,20191231,2.2691,27.39,17.7932048873,14.541248462,0,0,52.7930207601
600809.SH,201910,20190930,1.9721,24.88,19.918714224,13.7615096193,0,0,45.9515127724
600809.SH,201908,20190630,1.3881,17.12,20.0239145902,9.8842030376,0,0,47.722243416
600809.SH,201904,20190331,1.015,12.68,23.2285907328,7.4579629716,0,0,42.6896618471
600809.SH,201904,20181231,1.7405,24.77,16.9924271946,14.6636839563,0,0,45.454292281
600809.SH,201810,20180930,1.4729,22.24,18.7450007332,13.7668917611,0,0,40.2090399931
600809.SH,201808,20180630,1.0884,15.65,19.5051114837,10.1455601288,0,0,45.0998584977
600809.SH,201804,20180331,0.8267,12.5,22.7727310207,7.7078556958,0,0,41.6192055417
600809.SH,201804,20171231,1.0999,18.74,15.9013786573,11.9566328537,0,0,41.2380676948
600809.SH,201710,20170930,0.9303,12.55,17.7583905384,10.7842999896,0,0,39.3923298683
600809.SH,201708,20170630,0.6949,8.2,18.761668925,8.2020536095,0,0,39.6003240594
600809.SH,201704,20170331,0.54,9.45,22.6548278563,6.3533330396,0,0,34.4497510348
600809.SH,201704,20161231,0.6989,13.24,14.564840084,9.0853525733,0,0,34.7811896798
600809.SH,201610,20160930,0.5211,10.51,13.9558739506,6.9326362836,0,0,33.1583441834
600809.SH,201608,20160630,0.4145,8.2,15.5176989869,5.4566877953,0,0,35.4432324188
600809.SH,201604,20160331,0.34,6.66,20.8915495348,4.3989384602,0,0,33.8602180948
600809.SH,201604,20151231,0.6013,12.52,13.1234130769,8.6739703265,0,0,32.972963316
600809.SH,201510,20150930,0.42,9.38,12.2766881987,6.333384549,0,0,29.5482496462
600809.SH,201508,20150630,0.3227,6.92,12.982605694,4.8931924621,0,0,30.826137429
600809.SH,201504,20150331,0.25,5.37,15.7331342271,3.8547035743,0,0,29.5948864175
600809.SH,201503,20141231,0.4109,9.28,9.1386232412,6.168765358,0,0,31.9799568714
600809.SH,201410,20140930,0.4603,10.24,13.6526421436,7.1980422542,0,0,28.8784690462
