fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601989.SH,202508,20250630,0.077,2.06,5.3953145229,0.7934993036,0,0,61.0713978724
601989.SH,202504,20250331,0.023,0.62,4.2736152256,0.2334273338,0,0,62.1769799037
601989.SH,202504,20241231,0.057,1.56,2.3984772895,0.6322452585,0,0,62.0418269883
601989.SH,202410,20240930,0.041,1.1,2.6711594076,0.4542843425,0,0,60.7632370588
601989.SH,202408,20240630,0.023,0.63,2.4428839666,0.269725294,0,0,58.2279337435
601989.SH,202404,20240331,0.006,0.16,1.3271716481,0.0681202778,0,0,57.4870853074
601989.SH,202404,20231231,-0.035,-0.93,-1.7128623403,-0.4130218416,0,0,57.3126109963
601989.SH,202310,20230930,-0.005,-0.13,-0.3910655813,-0.0608027926,0,0,58.1471945663
601989.SH,202308,20230630,0.008,0.23,1.0682743521,0.0949114953,0,0,55.7697590909
601989.SH,202304,20230331,0.003,0.08,0.8794252557,0.031919438,0,0,54.884588041
601989.SH,202304,20221231,-0.097,-2.62,-5.3968265985,-1.2916161822,0,0,55.4879990694
601989.SH,202210,20220930,-0.055,-1.47,-5.0612874947,-0.7094133246,0,0,55.3778471386
601989.SH,202208,20220630,-0.026,-0.68,-4.2456938223,-0.3408253633,0,0,55.2788805093
601989.SH,202204,20220331,0.003,0.07,0.7167607365,0.0240608084,0,0,53.2442838551
601989.SH,202204,20211231,0.01,0.26,0.2907395959,0.0652329627,0,0,52.2192606472
601989.SH,202110,20210930,0.002,0.06,0.0783284435,0.0108985292,0,0,53.3706116291
601989.SH,202108,20210630,0.007,0.19,0.9554495611,0.0891962626,0,0,50.6998048985
601989.SH,202104,20210331,0.009,0.24,2.8091228956,0.1146190661,0,0,51.225910687
601989.SH,202104,20201231,-0.017,-0.56,-1.1509565349,-0.226167317,0,0,50.0444354204
601989.SH,202010,20200930,-0.005,-0.13,-0.4600280456,-0.0636666265,0,0,50.8395107332
601989.SH,202008,20200630,0.002,0.06,0.2407876964,0.023463431,0,0,50.6135852685
601989.SH,202004,20200331,0.004,0.12,2.1150409864,0.0521047453,0,0,53.4591022573
601989.SH,202004,20191231,0.022,0.58,1.2164765413,0.2506303543,0,0,52.7916144068
601989.SH,201910,20190930,0.053,1.42,4.9373650064,0.658122803,0,0,51.995406608
601989.SH,201908,20190630,0.05,1.34,6.6687474585,0.6282096121,0,0,50.4873075993
601989.SH,201904,20190331,0.023,0.62,8.4960733838,0.2849106711,0,0,51.0394242979
601989.SH,201904,20181231,0.03,0.82,-0.5708814344,-0.1333247637,0,0,55.1412403657
601989.SH,201810,20180930,0.064,1.72,2.539714284,0.3800463777,0,0,59.4336495201
601989.SH,201808,20180630,0.044,1.18,3.146498174,0.3097646106,0,0,58.7564856869
601989.SH,201804,20180331,0.013,0.36,4.2179069794,0.1300581233,0,0,58.4316292986
601989.SH,201804,20171231,0.05,1.24,-0.624898282,-0.1276163223,0,0,57.3476312499
601989.SH,201710,20170930,0.059,1.87,1.2764593262,0.1682453441,0,0,59.9286802384
601989.SH,201708,20170630,0.034,1.09,-0.215418305,-0.0216466731,0,0,69.091540512
601989.SH,201704,20170331,0.015,0.49,2.0300708872,0.114735478,0,0,69.3023995204
601989.SH,201704,20161231,0.04,1.23,0.071317538,0.0189481505,0,0,68.7401986071
601989.SH,201704,20160930,0.046,1.58,2.0173876509,0.3454859996,0,0,68.4150415514
601989.SH,201608,20160630,0.042,1.36,2.6417248973,0.3236866569,0,0,68.4318397499
601989.SH,201604,20160331,0.012,0.37,1.2391012063,0.0631259104,0,0,69.1021540559
601989.SH,201604,20151231,-0.143,-4.49,-5.4309421617,-1.563078171,0,0,71.8687651829
601989.SH,201610,20150930,-0.024,-0.74,-1.7884042038,-0.3417676389,0,0,70.8654895118
601989.SH,201608,20150630,0.01,0.3,0.0545781892,0.0071907393,0,0,70.4758340822
601989.SH,201504,20150331,0.02,0.61,3.6558216896,0.1596421954,0,0,69.5653146531
601989.SH,201504,20141231,0.12,3.84,3.0448252048,0.9255811078,0,0,70.1812741224
601989.SH,201410,20140930,0.124,3.8,4.9954540082,0.9776671305,0,0,71.9533007078
601989.SH,201408,20140630,0.07,2.31,4.5945102199,0.5810657323,0,0,72.1213892438
