fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002019.SZ,20250522,20250529,1.0,0.0,0.0,0.00819000819
002019.SZ,20240914,20240925,1.0,0.0,0.0,0.009560229446
002019.SZ,20210507,20210517,0.5,0.0,0.0,0.002577319588
002019.SZ,20200519,20200526,1.0,0.0,0.0,0.004887585533
002019.SZ,20190430,20190509,1.0,0.0,0.0,0.007513148009
002019.SZ,20180919,20180926,3.0,0.0,0.0,0.025359256128
002019.SZ,20180425,20180503,1.0,0.0,0.0,0.004957858205
002019.SZ,20170422,20170428,1.0,0.0,0.0,0.006060606061
002019.SZ,20160510,20160516,1.0,15.0,15.0,0.002470355731
002019.SZ,20150922,20150928,1.0,0.0,0.0,0.00394788788
002019.SZ,20100513,20100520,1.0,0.0,0.0,0.006337135615
002019.SZ,20090509,20090515,1.0,0.0,0.0,0.00852514919
002019.SZ,20080520,20080528,1.0,0.0,0.0,0.004694835681
002019.SZ,20070822,20070828,0.0,10.0,10.0,0.0
002019.SZ,20070512,20070518,2.5,4.0,4.0,0.003676470588
002019.SZ,20060711,20060717,1.5,0.0,0.0,0.01625135428
002019.SZ,20050331,20050407,2.0,3.0,3.0,0.010689470871
002019.SZ,20040623,,3.0,0.0,0.0,0.023961661342
002019.SZ,20040623,,0.0,0.7123,0.7123,0.0
