fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002091.SZ,20251111,20251118,1.699991,0.0,0.0,0.016346067308
002091.SZ,20250612,20250619,3.0,0.0,0.0,0.040106951872
002091.SZ,20241101,20241107,1.0,0.0,0.0,0.013458950202
002091.SZ,20240613,20240620,3.0,0.0,0.0,0.041039671683
002091.SZ,20230523,20230531,2.5,0.0,0.0,0.031565656566
002091.SZ,20220520,20220526,2.5,0.0,0.0,0.023832221163
002091.SZ,20210520,20210527,2.5,0.0,0.0,0.035612535613
002091.SZ,20200915,20200922,1.0,0.0,0.0,0.016393442623
002091.SZ,20200619,20200630,1.0,0.0,0.0,0.016339869281
002091.SZ,20190621,20190628,2.0,0.0,0.0,0.033222591362
002091.SZ,20180623,20180629,2.0,0.0,0.0,0.031397174254
002091.SZ,20170519,20170526,2.0,3.0,3.0,0.015948963317
002091.SZ,20160415,20160422,5.0,5.0,0.0,0.025
002091.SZ,20150418,20150427,1.5,0.0,0.0,0.006925207756
002091.SZ,20140508,20140515,1.2,0.0,0.0,0.009252120278
002091.SZ,20130409,20130417,1.2,0.0,0.0,0.010714285714
002091.SZ,20120417,20120423,1.5,0.0,0.0,0.01185770751
002091.SZ,20110422,20110429,1.2,2.0,1.0,0.005150214592
002091.SZ,20100413,20100420,1.5,2.5,2.5,0.004716981132
002091.SZ,20090411,20090420,1.5,0.0,0.0,0.008823529412
002091.SZ,20080403,20080410,2.0,5.0,5.0,0.013513513514
002091.SZ,20070424,20070430,2.5,2.5,2.5,0.012729124236
002091.SZ,20240425,,0.0,0.0,0.0,0.0
