fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002243.SZ,20250521,20250528,0.7,0,0,0.008793969849
002243.SZ,20240530,20240607,0.9,0,0,0.01724137931
002243.SZ,20230518,20230526,0.8,0,0,0.009661835749
002243.SZ,20220520,20220527,0.8,0,0,0.009673518742
002243.SZ,20210521,20210528,0.8,0,0,0.008394543547
002243.SZ,20200422,20200428,0.7,0,0,0.004926108374
002243.SZ,20190514,20190521,0.5,0,0,0.00325732899
002243.SZ,20180531,20180607,0.5,0,0,0.007530120482
002243.SZ,20170518,20170525,0.5,0,0,0.005417118093
002243.SZ,20140529,20140606,0.3,0,0,0.00462962963
002243.SZ,20130329,20130408,0.3,0,0,0.003680981595
002243.SZ,20120529,20120605,1.0,0,0,0.011904761905
002243.SZ,20100526,20100601,1.2,0,0,0.012244897959
002243.SZ,20090918,20090928,0.2,6,5,0.001141552511
002243.SZ,20090605,20090611,1.2,0,0,0.011673151751
002243.SZ,20260327,,0.5,0,0,0.005524861878
