fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002283.SZ,20250903,20250910,0.5,0,0,0.007122507123
002283.SZ,20250507,20250515,2.0,0,0,0.030303030303
002283.SZ,20240419,20240426,2.3,0,0,0.044315992293
002283.SZ,20230704,20230712,0.5,0,0,0.006993006993
002283.SZ,20220630,20220708,1.0,0,0,0.01497005988
002283.SZ,20210617,20210625,0.5,0,0,0.008849557522
002283.SZ,20200702,20200710,0.35,0,0,0.007276507277
002283.SZ,20190612,20190620,0.31,0,0,0.008051948052
002283.SZ,20180627,20180705,0.3,0,0,0.007853403141
002283.SZ,20170615,20170623,0.18,0,0,0.002764976959
002283.SZ,20160721,20160728,0.4,10,10,0.002332361516
002283.SZ,20150702,20150709,0.24,0,0,0.001967213115
002283.SZ,20140801,20140808,0.22,0,0,0.003001364256
002283.SZ,20130718,20130725,0.15,0,0,0.002923976608
002283.SZ,20120711,20120718,0.3,0,0,0.004545454545
002283.SZ,20110506,20110513,1.0,10,7,0.003471017008
002283.SZ,20100602,20100610,0.7,0,0,0.003703703704
