fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002026.SZ,20251127,20251204,0.5,0,0,0.003355704698
002026.SZ,20250709,20250716,0.8,0,0,0.006820119352
002026.SZ,20241206,20241216,0.6,0,0,0.005763688761
002026.SZ,20240613,20240621,1.2,0,0,0.014580801944
002026.SZ,20230606,20230613,0.5,0,0,0.005910165485
002026.SZ,20220611,20220617,1.49994,0,0,0.011755015674
002026.SZ,20210609,20210617,1.0,0,0,0.008826125331
002026.SZ,20200528,20200605,0.8,0,0,0.015841584158
002026.SZ,20190604,20190612,0.8,0,0,0.013422818792
002026.SZ,20180627,20180704,0.6,0,0,0.009868421053
002026.SZ,20170607,20170614,0.6,0,0,0.006674082314
002026.SZ,20160526,20160601,0.6,0,0,0.005240174672
002026.SZ,20150505,20150512,0.5,0,0,0.003538570418
002026.SZ,20140410,20140417,0.5,0,0,0.006858710562
002026.SZ,20130507,20130513,0.5,3,3,0.00630517024
002026.SZ,20120512,20120518,0.5,0,0,0.005917159763
002026.SZ,20110401,20110411,1.0,3,0,0.006968641115
002026.SZ,20100612,20100624,0.8,0,0,0.007952286282
002026.SZ,20090619,20090626,0.6,0,0,0.00826446281
002026.SZ,20080519,20080523,1.0,0,0,0.01210653753
002026.SZ,20070602,20070608,0.6,0,0,0.007211538462
002026.SZ,20060617,20060622,1.0,5,5,0.011534025375
002026.SZ,20050524,20050530,1.0,0,0,0.016420361248
