fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002245.SZ,202510,20250930,0.4452,7.13,9.7622323605,4.9250925614,0,0,34.048191072
002245.SZ,202508,20250630,0.2892,4.69,9.9201816433,3.2358308742,0,0,34.5758597361
002245.SZ,202504,20250331,0.123,2.02,9.1450311413,1.3872312041,0,0,35.2379474895
002245.SZ,202503,20241231,0.4235,7.3,8.0455581891,4.8686712482,0,0,35.876983088
002245.SZ,202410,20240930,0.2447,4.28,6.7854082141,3.022653978,0,0,34.0944154025
002245.SZ,202407,20240630,0.1452,2.56,6.393423077,1.8318305673,0,0,33.4814965658
002245.SZ,202404,20240331,0.0613,1.09,5.8061709994,0.7694298772,0,0,35.5058885679
002245.SZ,202404,20231231,0.1222,2.2,3.8273068085,1.7896152615,0,0,38.3903457161
002245.SZ,202310,20230930,0.0895,1.61,3.7777129474,1.2342576601,0,0,35.8670861655
002245.SZ,202308,20230630,0.0362,0.65,2.7287638493,0.5411284358,0,0,36.6431842266
002245.SZ,202304,20230331,-0.0109,-0.2,-0.9571010966,-0.0835061341,0,0,34.6571760863
002245.SZ,202304,20221231,0.3459,7.65,6.4711059233,3.8648455287,0,0,36.4629732124
002245.SZ,202210,20220930,0.3757,8.87,8.6226869151,4.1435264991,0,0,38.2236436723
002245.SZ,202208,20220630,0.3388,9.44,10.2335835595,3.354705803,0,0,46.7998726852
002245.SZ,202204,20220331,0.1933,5.46,11.6397058598,2.1288842387,0,0,56.4480836854
002245.SZ,202203,20211231,0.6508,21.04,10.6236200435,8.4054558491,0,0,55.3700710376
002245.SZ,202110,20210930,0.4915,16.38,11.404907155,6.8073965004,0,0,51.6724477236
002245.SZ,202108,20210630,0.3313,11.41,11.8818912219,4.8119368588,0,0,49.77544126
002245.SZ,202104,20210331,0.1579,5.74,11.6621439885,2.3181446549,0,0,48.6335674194
002245.SZ,202102,20201231,0.2832,12.35,6.6373581184,3.9930120435,0,0,52.7012395275
002245.SZ,202010,20200930,0.1791,8.04,6.2606512815,2.5838767689,0,0,53.0222847519
002245.SZ,202007,20200630,0.0731,3.38,4.2957528631,1.0129558835,0,0,54.7182968912
002245.SZ,202004,20200331,0.0101,0.47,1.6620768148,0.1655702745,0,0,56.3067350748
002245.SZ,202002,20191231,0.1199,5.31,4.220200934,2.0559827373,0,0,57.4613848853
002245.SZ,201910,20190930,0.0977,4.23,5.6375817713,1.9206802021,0,0,57.6424178181
002245.SZ,201908,20190630,0.0258,1.01,3.5870260561,0.7842590991,0,0,61.038278164
002245.SZ,201904,20190331,0.0401,1.45,9.7532017345,1.0976364564,0,0,60.1842037135
002245.SZ,201902,20181231,0.2299,8.79,8.7419651318,5.3532579263,0,0,45.7983335964
002245.SZ,201810,20180930,0.2255,8.66,10.5115979254,4.7339453845,0,0,47.0656897273
002245.SZ,201808,20180630,0.0913,6.47,12.3636831628,3.5298597356,0,0,46.0543693935
002245.SZ,201804,20180331,0.0913,3.59,14.1519321895,1.927335366,0,0,45.6938889718
002245.SZ,201802,20171231,0.3616,16.27,14.854178579,9.2336944166,0,0,44.3052333857
002245.SZ,201710,20170930,0.263,12.26,15.2659157336,6.7259802044,0,0,46.2448384238
002245.SZ,201708,20170630,0.1516,7.31,14.6838756817,4.1331579077,0,0,41.8225326222
002245.SZ,201704,20170331,0.0654,3.03,13.6930351875,1.7677405521,0,0,44.893020715
002245.SZ,201702,20161231,0.211,11.61,13.8176511514,7.0829038503,0,0,46.3549973614
002245.SZ,201610,20160930,0.1588,8.75,15.8368252813,5.8653770064,0,0,42.6221239964
002245.SZ,201608,20160630,0.0917,5.3,15.792925634,3.4646362388,0,0,41.4750380174
002245.SZ,201604,20160331,0.0401,2.36,16.6858135925,1.785294357,0,0,33.8262973623
002245.SZ,201602,20151231,0.2493,15.93,17.6177100354,11.1866600671,0,0,23.0668904392
002245.SZ,201510,20150930,0.1883,12.23,18.497805456,8.4143676565,0,0,23.9941789122
002245.SZ,201508,20150630,0.1377,9.07,20.3239529214,6.0817555873,0,0,28.9218859087
002245.SZ,201504,20150331,0.0538,3.61,16.120192294,2.3663449739,0,0,30.1597915249
002245.SZ,201501,20141231,0.1856,14.25,13.5665184774,9.2398451087,0,0,31.9755417312
002245.SZ,201410,20140930,0.1304,10.46,13.4859284637,6.8153810267,0,0,29.6701680779
002245.SZ,201407,20140630,0.0768,6.58,13.1655334052,4.2215599644,0,0,29.2090477446
