fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002062.SZ,20250529,20250605,1.0,0.0,0.0,0.021141649049
002062.SZ,20240511,20240517,1.0,0.0,0.0,0.02331002331
002062.SZ,20230603,20230612,1.0,0.0,0.0,0.018484288355
002062.SZ,20220714,20220720,1.0,0.0,0.0,0.01443001443
002062.SZ,20210520,20210527,1.2,0.0,0.0,0.024439918534
002062.SZ,20200527,20200603,0.5,0.0,0.0,0.010638297872
002062.SZ,20190510,20190517,0.5,0.0,0.0,0.012315270936
002062.SZ,20180510,20180517,0.5,0.0,0.0,0.01138952164
002062.SZ,20170519,20170526,0.5,0.0,0.0,0.009157509158
002062.SZ,20160422,20160429,1.0,4.0,0.0,0.012345679012
002062.SZ,20150523,20150601,1.0,0.0,0.0,0.009132420091
002062.SZ,20140423,20140430,0.5,4.0,0.0,0.009652509653
002062.SZ,20130509,20130516,1.0,0.0,0.0,0.020491803279
002062.SZ,20120510,20120516,1.0,2.5,2.5,0.014245014245
002062.SZ,20110608,20110614,2.0,0.0,0.0,0.018639328984
002062.SZ,20100511,20100518,2.0,5.0,0.0,0.011757789536
002062.SZ,20090423,20090429,2.0,5.0,5.0,0.008087343308
002062.SZ,20070518,20070525,1.0,5.0,0.0,0.003772161449
