fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002482.SZ,20200703,20200709,0.12,0,0,0.003217158177
002482.SZ,20190626,20190703,0.3,0,0,0.006072874494
002482.SZ,20180627,20180704,0.5,0,0,0.008665511265
002482.SZ,20170628,20170705,0.5,0,0,0.005347593583
002482.SZ,20160621,20160627,1.0,15,15,0.005260389269
002482.SZ,20150618,20150626,1.5,0,0,0.004587155963
002482.SZ,20140618,20140625,1.5,0,0,0.01269035533
002482.SZ,20130619,20130626,1.0,0,0,0.005347593583
002482.SZ,20120530,20120605,1.0,6,6,0.003846153846
002482.SZ,20110514,20110520,2.0,10,0,0.002991772625
