fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000919.SZ,20250702,20250708,1.0,0,0,0.014388489209
000919.SZ,20240524,20240531,1.0,0,0,0.014409221902
000919.SZ,20230707,20230714,1.0,0,0,0.01287001287
000919.SZ,20220804,20220811,1.0,0,0,0.01386962552
000919.SZ,20210805,20210812,1.0,0,0,0.014705882353
000919.SZ,20200807,20200813,1.7,0,0,0.023129251701
000919.SZ,20190808,20190815,1.7,0,0,0.022849462366
000919.SZ,20180705,20180712,1.7,0,0,0.023129251701
000919.SZ,20170721,20170727,1.7,0,0,0.016037735849
000919.SZ,20160709,20160715,1.7,0,0,0.011509817197
000919.SZ,20150618,20150626,1.7,0,0,0.007492287351
000919.SZ,20140617,20140624,1.6,0,0,0.012412723041
000919.SZ,20130628,20130705,1.5,0,0,0.021186440678
000919.SZ,20120704,20120712,1.5,0,0,0.016519823789
000919.SZ,20110712,20110720,1.5,0,0,0.016111707841
000919.SZ,20100709,20100716,1.5,0,0,0.017142857143
000919.SZ,20090710,20090717,1.5,0,0,0.01582278481
000919.SZ,20080627,20080704,2.8,0,0,0.045161290323
000919.SZ,20070706,20070713,2.2,0,0,0.022610483042
000919.SZ,20060704,20060710,2.5,5,5,0.030339805825
000919.SZ,20050706,20050713,2.0,0,0,0.037105751391
000919.SZ,20040810,20040817,1.5,2,0,0.018963337547
000919.SZ,20030807,20030815,2.16,0,0,0.019081272085
000919.SZ,20020723,20020730,2.12,0,0,0.013030116779
000919.SZ,20010811,20010820,2.73,0,0,0.015337078652
000919.SZ,20000802,20000809,2.07,0,0,0.007532751092
