fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002268.SZ,20250710,20250718,0.6,0.0,0,0.003397508494
002268.SZ,20240713,20240719,0.6,0.0,0,0.004716981132
002268.SZ,20230705,20230712,0.6,0.0,0,0.002216475803
002268.SZ,20220709,20220715,0.5,0.0,0,0.00106974754
002268.SZ,20210708,20210716,0.2,0.0,0,0.000769822941
002268.SZ,20200709,20200717,0.19,0.0,0,0.000869565217
002268.SZ,20190704,20190711,0.15,0.0,0,0.0006619594
002268.SZ,20180717,20180724,0.5,0.0,0,0.00236294896
002268.SZ,20170526,20170607,0.5,6.0,6,0.001819505095
002268.SZ,20160614,20160621,1.0,0.0,0,0.002989536622
002268.SZ,20150409,20150415,0.3,10.0,10,0.00024392227
002268.SZ,20140603,20140609,0.1,0.0,0,0.000292226768
002268.SZ,20130711,20130717,0.1,0.0,0,0.000550055006
002268.SZ,20120605,20120613,0.5,0.0,0,0.004074979625
002268.SZ,20110518,20110524,2.0,3.0,3,0.008463817182
002268.SZ,20100424,20100504,0.5,6.5,2,0.001584283904
002268.SZ,20090430,20090507,2.0,2.0,2,0.007971303308
