fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002722.SZ,20250701,20250709,2.3,0,0,0.014153846154
002722.SZ,20240627,20240704,1.9,0,0,0.016829052259
002722.SZ,20230628,20230704,1.1,0,0,0.007890961263
002722.SZ,20220715,20220722,1.5,0,0,0.010482180294
002722.SZ,20210525,20210531,1.0,0,0,0.00826446281
002722.SZ,20200610,20200617,2.0,0,0,0.016666666667
002722.SZ,20190514,20190520,2.0,0,0,0.013324450366
002722.SZ,20180608,20180615,1.0,0,0,0.004837929366
002722.SZ,20170613,20170620,1.3,0,0,0.003668171558
002722.SZ,20160614,20160622,0.9,0,0,0.002589928058
002722.SZ,20150612,20150619,0.6,0,0,0.001590246488
002722.SZ,20140521,20140529,0.8,0,0,0.002919708029
