fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000009.SZ,202510,20250930,0.1098,2.82,7.8448709043,2.3903308781,0,0,59.5874137431
000009.SZ,202508,20250630,0.0945,2.43,7.7734001375,1.5344234002,0,0,60.0625802567
000009.SZ,202504,20250331,0.0654,1.69,8.6157025451,0.7688651178,0,0,59.8494822431
000009.SZ,202504,20241231,0.0669,1.73,5.1034698343,1.9876306212,0,0,59.6171255069
000009.SZ,202410,20240930,0.1494,3.83,6.2632283308,1.7861422752,0,0,59.0353376053
000009.SZ,202408,20240630,0.0759,1.94,5.857692791,1.1555979943,0,0,58.8345606451
000009.SZ,202404,20240331,0.0274,0.71,5.5196902792,0.5396518638,0,0,58.8321669519
000009.SZ,202404,20231231,0.2933,7.91,5.4759238328,3.2801766901,0,0,58.0376340392
000009.SZ,202310,20230930,0.2631,7.15,6.0773435474,2.9014410301,0,0,59.5929831424
000009.SZ,202308,20230630,0.1906,5.23,6.1790360967,1.9791124446,0,0,59.847513371
000009.SZ,202304,20230331,0.0928,2.58,5.6664832415,0.8985557466,0,0,62.0483109509
000009.SZ,202304,20221231,0.45,13.5,7.713694302,5.5178968402,0,0,64.035399205
000009.SZ,202210,20220930,0.2231,6.9,6.934222602,3.5970824685,0,0,63.6622073631
000009.SZ,202208,20220630,0.1641,5.14,7.5322481024,2.4734828985,0,0,63.1096359962
000009.SZ,202204,20220331,0.064,2.04,7.9346837423,1.1568135832,0,0,60.350918343
000009.SZ,202203,20211231,0.4,13.91,10.0215562341,5.1041073403,0,0,57.7623768795
000009.SZ,202110,20210930,0.3461,12.16,12.4784688727,4.5851763426,0,0,55.6874827494
000009.SZ,202108,20210630,0.2638,9.39,13.7858885144,3.4071549653,0,0,57.1284403239
000009.SZ,202104,20210331,0.0738,2.72,9.5597378434,1.1041160684,0,0,57.8822364074
000009.SZ,202103,20201231,0.26,10.71,10.0793246599,3.4407932407,0,0,58.4217307284
000009.SZ,202010,20200930,0.2022,8.48,11.8034198543,2.6542959583,0,0,59.3156123593
000009.SZ,202008,20200630,0.0525,2.41,8.5424611758,1.1350167374,0,0,63.2446339898
000009.SZ,202004,20200331,0.0156,0.72,7.0789837101,0.3779909656,0,0,64.3950579232
000009.SZ,202004,20191231,0.12,5.54,5.957592694,2.3705000355,0,0,64.5559112114
000009.SZ,201910,20190930,0.0778,3.77,6.559949221,1.9038236782,0,0,65.2046638107
000009.SZ,201908,20190630,0.0535,2.62,6.4637732508,1.2730087585,0,0,65.3045136653
000009.SZ,201904,20190331,0.0256,1.25,8.3018299072,0.6211914638,0,0,65.6689104945
000009.SZ,201904,20181231,0.1,4.18,5.6768201854,2.3352496998,0,0,64.9895589282
000009.SZ,201810,20180930,0.0382,1.95,3.9024865964,0.9282165743,0,0,65.3570122846
000009.SZ,201808,20180630,0.0535,2.28,5.1692527054,0.8100242954,0,0,64.8656644715
000009.SZ,201804,20180331,0.02,0.35,3.9188332376,0.290177793,0,0,63.5477610052
