fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002381.SZ,20250509,20250516,2.0,0,0,0.030120481928
002381.SZ,20240420,20240429,2.5,0,0,0.030303030303
002381.SZ,20230516,20230523,2.0,0,0,0.026490066225
002381.SZ,20220519,20220527,2.0,0,0,0.032414910859
002381.SZ,20210430,20210512,5.0,0,0,0.051229508197
002381.SZ,20200605,20200615,3.0,0,0,0.031088082902
002381.SZ,20190911,20190920,2.0,0,0,0.024906600249
002381.SZ,20190326,20190403,2.0,0,0,0.019342359768
002381.SZ,20180510,20180517,1.0,0,0,0.012787723785
002381.SZ,20170602,20170609,1.0,0,0,0.011507479862
002381.SZ,20160504,20160511,2.0,0,0,0.016038492382
002381.SZ,20150504,20150511,3.0,5,5,0.014025245442
002381.SZ,20140411,20140418,2.0,0,0,0.016038492382
002381.SZ,20130506,20130513,3.0,10,10,0.015136226034
002381.SZ,20120330,20120410,2.0,0,0,0.015060240964
002381.SZ,20110517,20110523,2.0,5,5,0.006995452956
