fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601857.SH,202510,20250930,0.69,8.1,6.4590809015,5.0014179977,0,0,38.3778181058
601857.SH,202508,20250630,0.46,5.4,6.4592831248,3.343638596,0,0,38.4783017597
601857.SH,202504,20250331,0.26,3.0,6.8894501187,1.8548604332,0,0,37.9177922522
601857.SH,202503,20241231,0.9,11.1,6.2541929305,6.6668674318,0,0,37.8910769206
601857.SH,202410,20240930,0.73,8.9,6.5781722412,5.3652344082,0,0,39.5368534164
601857.SH,202408,20240630,0.49,5.9,6.4184394198,3.6111944314,0,0,39.37958969
601857.SH,202404,20240331,0.25,3.1,6.3196280516,1.8633080738,0,0,38.9706493722
601857.SH,202403,20231231,0.88,11.4,5.9931054443,6.6506160423,0,0,40.7247728267
601857.SH,202310,20230930,0.719,9.3,6.4130737226,5.3681160207,0,0,42.5709135415
601857.SH,202308,20230630,0.47,6.1,6.3913003228,3.5094385058,0,0,41.5967621007
601857.SH,202304,20230331,0.24,3.1,6.6226512722,1.8027925092,0,0,41.6795468915
601857.SH,202303,20221231,0.81,11.3,5.0427471013,6.3149706787,0,0,42.5455672855
601857.SH,202210,20220930,0.66,9.1,5.42844122,5.0335000215,0,0,45.8410220853
601857.SH,202208,20220630,0.45,6.3,5.6329008479,3.4482301044,0,0,46.0526567308
601857.SH,202204,20220331,0.21,3.0,5.5781094425,1.7003265406,0,0,44.3688092979
601857.SH,202204,20211231,0.5,7.4,4.3868282314,4.5958140492,0,0,43.6920911732
601857.SH,202110,20210930,0.41,6.05,4.9488364079,3.6953495899,0,0,45.4932042874
601857.SH,202108,20210630,0.29,4.3,5.6674809311,2.7015506748,0,0,44.9902532419
601857.SH,202104,20210331,0.15,2.3,5.7332272799,1.2615749693,0,0,44.7625184531
601857.SH,202103,20201231,0.1,1.6,1.7313257174,1.2824063168,0,0,45.0697235171
601857.SH,202010,20200930,0.055,0.82,1.4496869237,0.7801730758,0,0,46.9694762119
601857.SH,202008,20200630,-0.164,-2.48,-2.510857924,-0.862236255,0,0,47.6900042724
601857.SH,202004,20200331,-0.089,-1.3,-2.6228741814,-0.4890767189,0,0,47.6139981513
601857.SH,202003,20191231,0.25,3.7,2.6624973677,2.5900792736,0,0,47.1468137963
601857.SH,201910,20190930,0.204,3.06,2.9506691461,2.0821868154,0,0,46.9534242579
601857.SH,201908,20190630,0.155,2.33,3.2714487415,1.5410671659,0,0,45.9349323806
601857.SH,201904,20190331,0.056,0.8,2.6947874549,0.6316079405,0,0,45.8444425549
601857.SH,201903,20181231,0.29,4.4,3.114781295,3.0529423891,0,0,42.2745414185
601857.SH,201810,20180930,0.266,4.04,3.7793106803,2.6698747604,0,0,43.0152051954
601857.SH,201808,20180630,0.15,2.28,3.4488856656,1.6045314978,0,0,41.8566286307
601857.SH,201804,20180331,0.055,0.8,2.8027066971,0.6333392813,0,0,41.9534365047
601857.SH,201803,20171231,0.12,2.0,1.8249011603,1.5322395905,0,0,42.5504488733
601857.SH,201710,20170930,0.095,1.5,2.0504848721,1.2343433213,0,0,43.588046495
601857.SH,201708,20170630,0.069,1.06,2.1478437026,0.8739332248,0,0,42.3252405016
601857.SH,201704,20170331,0.03,0.5,2.1511106068,0.4435668086,0,0,41.9959308044
601857.SH,201703,20161231,0.04,0.7,1.819156746,1.2278743422,0,0,42.7177037485
601857.SH,201610,20160930,0.01,0.1,1.80679168,0.866068538,0,0,43.2828842039
601857.SH,201608,20160630,0.003,0.04,2.2868021438,0.7023666694,0,0,43.6796979275
601857.SH,201604,20160331,-0.08,-1.2,-3.1012102146,-0.4571001752,0,0,44.1699902819
601857.SH,201603,20151231,0.19,3.0,2.4552748651,1.765361592,0,0,43.8498237747
601857.SH,201510,20150930,0.17,2.6,2.7498936867,1.5023490294,0,0,44.7346124631
601857.SH,201508,20150630,0.139,2.14,3.2575453725,1.1935434514,0,0,44.5330078864
601857.SH,201504,20150331,0.03,0.5,1.8826035249,0.3219063188,0,0,44.7765956869
601857.SH,201503,20141231,0.59,9.3,5.2140158268,5.0147239109,0,0,45.2160493827
601857.SH,201410,20140930,0.52,8.2,6.0425819071,4.4790950217,0,0,45.0964636946
601857.SH,201408,20140630,0.37,5.9,6.4172490052,3.1060643397,0,0,45.8803411476
601857.SH,201404,20140331,0.19,3.0,7.0460745595,1.5777765078,0,0,45.1716906638
601857.SH,201403,20131231,0.71,11.4,6.2985469354,6.306096801,0,0,45.7768645997
601857.SH,201310,20130930,0.52,8.7,6.2728787533,4.642198583,0,0,47.9208815598
601857.SH,201308,20130630,0.36,6.0,6.5895253457,3.2174255452,0,0,47.3169002505
601857.SH,201304,20130331,0.2,3.3,7.4702506002,1.8074085884,0,0,46.8181610411
601857.SH,201303,20121231,0.63,11.1,5.9499037943,6.3928699468,0,0,45.5576421833
601857.SH,201210,20120930,0.48,8.4,6.1986436576,4.9201764432,0,0,46.0929634187
601857.SH,201208,20120630,0.34,6.0,6.6715010877,3.5187042654,0,0,44.8599588678
601857.SH,201204,20120331,0.21,3.8,8.3337296703,2.2170408381,0,0,44.5142771747
601857.SH,201203,20111231,0.73,13.6,7.2863492799,8.1707469943,0,0,43.5436666375
601857.SH,201110,20110930,0.57,10.6,7.7180782624,6.485673542,0,0,43.3808984571
601857.SH,201108,20110630,0.36,6.8,7.7392735288,4.2530291803,0,0,41.9398360431
601857.SH,201104,20110331,0.2,3.9,9.1051168214,2.3698734787,0,0,40.5835196203
601857.SH,201103,20101231,0.76,15.5,10.2820702668,9.6987232509,0,0,39.0171145543
601857.SH,201010,20100930,0.55,11.2,10.2983592199,7.1165500981,0,0,38.8099573757
601857.SH,201008,20100630,0.36,7.4,10.2690286318,4.6646777786,0,0,38.8593805834
601857.SH,201004,20100331,0.18,3.7,11.096786336,2.3678025439,0,0,38.4803020792
601857.SH,201103,20091231,0.56,9.1,10.4366338819,8.035490372,0,0,37.4036872166
601857.SH,201010,20090930,0.44,,12.3198622586,6.4189492,0,0,38.1279261462
601857.SH,201008,20090630,0.27,,12.492143798,4.1701433268,0,0,32.6894686374
601857.SH,201004,20090331,0.1,2.3,10.2898909131,1.5422771239,0,0,29.8925545188
601857.SH,201003,20081231,0.62,14.8,11.7561560464,11.1290028626,0,0,29.1172986277
601857.SH,200910,20080930,0.52,,12.3685864706,9.6597934287,0,0,30.0535963536
601857.SH,200908,20080630,0.3,,11.042389528,5.7204710667,0,0,29.8897673769
601857.SH,200904,20080331,0.16,,12.8726992387,3.1349566203,0,0,29.3598666613
601857.SH,200803,20071231,0.81,22.5,18.4504629026,16.3787846704,0,0,26.7256239857
601857.SH,200810,20070930,0.59,,18.5436072541,,0,0,
601857.SH,200808,20070630,0.42,13.0,20.4460616308,9.4767136173,0,0,29.7151817054
601857.SH,200804,20070331,0.21,,21.4064314035,,0,0,
601857.SH,200803,20061231,0.76,26.3,20.7186586509,18.531856639,0,0,30.3687446635
601857.SH,200710,20051231,0.72,28.9,24.1283960096,20.5548596499,0,0,31.0415845297
601857.SH,200710,20041231,0.55,26.0,25.4646414484,18.5001224443,0,0,29.4548014387
601857.SH,200603,20031231,,,20.7677291715,13.1752839459,0,0,31.6854311008
601857.SH,200603,20021231,,,16.0563962657,8.7115014888,0,0,33.075301016
601857.SH,200310,20011231,,,16.4519664552,9.1264076056,0,0,37.2551718125
601857.SH,200310,20001231,,,19.3603907718,22.3239649918,0,0,38.4915711991
