fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601898.SH,202510,20250930,0.94,8.07,13.7483041786,4.1954129474,0,0,45.8185322488
601898.SH,202508,20250630,0.58,4.95,12.6547107665,2.6351423338,0,0,45.0207339288
601898.SH,202504,20250331,0.3,2.58,12.7266096074,1.3693037228,0,0,44.7959599398
601898.SH,202503,20241231,1.46,13.01,13.1753907948,7.0558921449,0,0,46.2946321599
601898.SH,202410,20240930,1.1,9.95,13.5443826882,5.3572533291,0,0,47.0762100278
601898.SH,202408,20240630,0.74,6.55,13.7665995188,3.6020878226,0,0,47.9730605804
601898.SH,202404,20240331,0.37,3.38,14.6006300323,1.8905646475,0,0,46.1489231445
601898.SH,202403,20231231,1.47,14.21,13.343501953,7.4679325229,0,0,47.6808497314
601898.SH,202310,20230930,1.26,12.17,13.9294712195,6.3446895625,0,0,47.7830082051
601898.SH,202308,20230630,0.89,8.63,14.3139069471,4.5531126396,0,0,49.8825014665
601898.SH,202304,20230331,0.54,5.32,15.9277798381,2.7365707146,0,0,49.9379520702
601898.SH,202303,20221231,1.38,14.89,11.5147700059,7.6637392028,0,0,51.4530002341
601898.SH,202210,20220930,1.46,15.71,15.2778243843,8.0462202175,0,0,51.0358392624
601898.SH,202208,20220630,1.01,11.01,15.6389188162,5.6310331437,0,0,52.2483346358
601898.SH,202204,20220331,0.51,5.76,15.2452910661,2.849053737,0,0,54.7020120612
601898.SH,202203,20211231,1.04,12.71,8.1260688187,6.436616517,0,0,55.6519990622
601898.SH,202110,20210930,0.9,11.05,9.7809660847,5.4908561772,0,0,55.5314350709
601898.SH,202108,20210630,0.57,7.18,10.0930592868,3.5301400296,0,0,55.838769928
601898.SH,202104,20210331,0.27,3.41,10.1960246408,1.6464496228,0,0,55.4022541073
601898.SH,202103,20201231,0.45,5.9,6.3339773741,3.2145871119,0,0,55.8233144819
601898.SH,202010,20200930,0.31,4.22,6.5116056265,2.3456610912,0,0,57.0340290376
601898.SH,202008,20200630,0.17,2.35,6.2536712136,1.3835554148,0,0,57.5846903011
601898.SH,202004,20200331,0.05,0.66,5.1163015477,0.5111796411,0,0,57.1665977478
601898.SH,202003,20191231,0.42,5.93,6.647093627,3.2022781569,0,0,56.918303532
601898.SH,201910,20190930,0.43,6.07,9.2986696168,3.2398324414,0,0,56.9208372782
601898.SH,201908,20190630,0.29,4.04,9.7560058221,2.2207331129,0,0,57.4235328302
601898.SH,201904,20190331,0.12,1.66,8.7638971736,0.9708385415,0,0,57.9355157381
601898.SH,201903,20181231,0.25,3.69,5.9010870396,2.3806093506,0,0,58.1458974038
601898.SH,201810,20180930,0.31,4.48,8.1900115281,2.4598942448,0,0,57.7003599236
601898.SH,201808,20180630,0.2,3.0,8.5254688577,1.6884012161,0,0,57.5790440532
601898.SH,201804,20180331,0.105,1.53,8.4401035671,0.8739162145,0,0,56.4143778662
601898.SH,201803,20171231,0.17,2.62,5.1433079761,1.697999604,0,0,57.7630480469
601898.SH,201710,20170930,0.18,2.79,6.6383645913,1.6258609034,0,0,57.2054970004
601898.SH,201708,20170630,0.12,1.9,7.4241308523,1.1423206948,0,0,57.0255856521
601898.SH,201704,20170331,0.088,1.35,10.2989208086,0.7578955753,0,0,57.2914126761
601898.SH,201703,20161231,0.15,2.4,4.8344384321,1.1757733604,0,0,57.8365982634
601898.SH,201610,20160930,0.07,1.07,3.1717808713,0.5292324073,0,0,58.054522573
601898.SH,201608,20160630,0.05,0.74,3.4193183036,0.3520530884,0,0,60.4614365384
601898.SH,201604,20160331,-0.017,-0.27,-1.1352088075,-0.0555253002,0,0,60.8307321771
601898.SH,201603,20151231,-0.19,-2.97,-3.4826200023,-0.826190732,0,0,61.079699789
601898.SH,201510,20150930,-0.13,-1.94,-2.9735642648,-0.5336012909,0,0,60.6913394207
601898.SH,201508,20150630,-0.07,-1.12,-2.4776011045,-0.2936678254,0,0,60.8251615997
601898.SH,201504,20150331,0.001,0.02,0.6343785851,0.0340647143,0,0,57.9226248493
601898.SH,201503,20141231,0.06,0.88,1.7293866283,0.5340549294,0,0,57.6834374906
601898.SH,201410,20140930,0.05,0.76,1.8534034735,0.4248672611,0,0,56.875655453
601898.SH,201408,20140630,0.05,0.79,2.5740530776,0.4086756806,0,0,55.404943291
601898.SH,201404,20140331,0.04,0.61,4.1444224089,0.3217205685,0,0,52.6768967105
601898.SH,201403,20131231,0.27,4.13,5.2185648556,2.1542303012,0,0,52.2329426973
601898.SH,201310,20130930,0.24,3.67,6.4615162555,1.9663964935,0,0,50.7272163903
601898.SH,201308,20130630,0.21,3.18,8.2208602078,1.7653889952,0,0,47.037200214
601898.SH,201304,20130331,0.12,1.9,9.8860595041,1.066968808,0,0,45.4945294377
601898.SH,201303,20121231,0.7,11.01,11.4673828557,5.811182419,0,0,45.2213762074
601898.SH,201210,20120930,0.52,8.27,11.3610895118,4.3746786322,0,0,43.7465804085
601898.SH,201208,20120630,0.37,5.86,11.2934780091,3.1814095391,0,0,40.74079457
601898.SH,201204,20120331,0.2,3.18,12.7153891325,1.7381108022,0,0,39.930101031
601898.SH,201203,20111231,0.73,12.29,11.5684360137,7.4696146457,0,0,40.1430035463
601898.SH,201110,20110930,0.58,9.96,12.3169746075,6.2136204824,0,0,36.6640288071
601898.SH,201108,20110630,0.38,6.62,12.5656471214,4.3272613553,0,0,30.5416819113
601898.SH,201104,20110331,0.17,3.07,11.8342266762,2.0089296959,0,0,29.4404483151
601898.SH,201103,20101231,0.52,9.74,10.6228387253,6.5690779059,0,0,29.2150973969
601898.SH,201010,20100930,0.46,8.56,12.5626790548,5.7576899393,0,0,29.1179863602
601898.SH,201008,20100630,0.34,6.36,13.8682845344,4.2854889916,0,0,31.0583073645
601898.SH,201004,20100331,0.15,2.86,13.8482475374,1.9394342495,0,0,28.8219342324
601898.SH,201103,20091231,0.5,10.03,13.2019590801,6.9637912009,0,0,29.0181588013
601898.SH,201010,20090930,0.37,,13.7452725236,5.4076252927,0,0,27.4249448024
601898.SH,201008,20090630,0.27,5.44,16.2013823188,3.8327818271,0,0,28.8328237743
601898.SH,201004,20090331,0.1,,14.5174930216,1.5255826472,0,0,27.7254929048
601898.SH,201004,20081231,0.43,11.97,12.19553761,8.3334950178,0,0,27.5355572712
601898.SH,200910,20080930,0.44,,16.1008949943,8.5491151732,0,0,30.762382214
601898.SH,200908,20080630,0.27,0.0,15.8292602835,5.4188821585,0,0,31.3187887874
601898.SH,200904,20080331,0.15,,18.9620828633,2.8633506718,0,0,29.0277894768
601898.SH,200903,20071231,0.49,17.97,17.0649949786,11.0759295879,0,0,37.7723145266
601898.SH,200810,20070930,0.36,,16.0862251439,,0,0,
601898.SH,200807,20070630,0.19,8.2,14.423577063,4.5498123885,0,0,42.3410457238
601898.SH,200804,20070331,0.09,,13.2374361491,,0,0,
601898.SH,200804,20061231,0.34,9.45,10.1802049252,11.0880176517,0,0,46.2024205707
601898.SH,200801,20051231,,,12.3198173112,,0,0,
601898.SH,200801,20041231,,,9.9302638338,,0,0,
