fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000655.SZ,20251119,20251127,0.5,0.0,0.0,0.005512679162
000655.SZ,20251010,20251017,0.5,0.0,0.0,0.005235602094
000655.SZ,20250715,20250723,1.1,0.0,0.0,0.012600229095
000655.SZ,20241207,20241213,0.5,0.0,0.0,0.006993006993
000655.SZ,20240924,20240930,0.2,0.0,0.0,0.003448275862
000655.SZ,20240614,20240621,1.2,0.0,0.0,0.020725388601
000655.SZ,20230518,20230525,0.5,0.0,0.0,0.007763975155
000655.SZ,20220527,20220606,0.5,0.0,0.0,0.006297229219
000655.SZ,20210527,20210604,1.0,0.0,0.0,0.008554319932
000655.SZ,20140612,20140618,1.0,0.0,0.0,0.014619883041
000655.SZ,20131011,20131017,1.0,0.0,0.0,0.011976047904
000655.SZ,20110701,20110707,1.0,0.0,0.0,0.005060728745
000655.SZ,20100702,20100709,0.2,0.0,0.0,0.001454545455
000655.SZ,20090716,20090721,2.0,6.0,3.0,0.005291005291
000655.SZ,20030618,20030624,0.5,6.0,4.0,0.005649717514
000655.SZ,20020723,20020730,1.5,1.5,0.0,0.011295180723
000655.SZ,20010612,20010619,1.5,0.0,0.0,0.009118541033
000655.SZ,19970526,19970603,0.0,8.0,1.8,0.0
