fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000838.SZ,20210508,20210514,0.21,0,0,0.007317073171
000838.SZ,20200515,20200521,1.32,0,0,0.048
000838.SZ,20190628,20190705,0.21,0,0,0.005134474328
000838.SZ,20180419,20180426,0.36,0,0,0.007407407407
000838.SZ,20170329,20170407,0.21,0,0,0.002727272727
000838.SZ,20160302,20160308,0.54,25,25,0.000969827586
000838.SZ,20150505,20150508,1.5,0,0,0.010526315789
000838.SZ,20140430,20140508,1.0,0,0,0.014749262537
000838.SZ,20130608,20130619,0.5,0,0,0.006747638327
000838.SZ,20080521,20080527,0.0,10,10,0.0
000838.SZ,19970911,19970918,0.0,3,0,0.0
