fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000726.SZ,20251016,20251023,1.0,0,0,0.013531799729
000726.SZ,20250613,20250620,1.0,0,0,0.016207455429
000726.SZ,20241212,20241219,0.5,0,0,0.007451564829
000726.SZ,20241101,20241108,1.0,0,0,0.015105740181
000726.SZ,20240612,20240619,1.3,0,0,0.018413597734
000726.SZ,20230609,20230616,1.0,0,0,0.015037593985
000726.SZ,20220616,20220623,0.7,0,0,0.00979020979
000726.SZ,20210610,20210618,0.5,0,0,0.008169934641
000726.SZ,20200702,20200709,1.0,0,0,0.012224938875
000726.SZ,20190614,20190621,5.0,0,0,0.048449612403
000726.SZ,20180620,20180627,5.0,0,0,0.044052863436
000726.SZ,20170606,20170612,5.0,0,0,0.040453074434
000726.SZ,20160617,20160623,5.0,0,0,0.043668122271
000726.SZ,20150611,20150618,5.0,0,0,0.025839793282
000726.SZ,20140515,20140523,3.8,0,0,0.041896361632
000726.SZ,20130615,20130621,2.8,0,0,0.030905077263
000726.SZ,20120619,20120627,2.8,0,0,0.036082474227
000726.SZ,20110526,20110602,2.5,0,0,0.022361359571
000726.SZ,20100623,20100701,2.5,0,0,0.030487804878
000726.SZ,20090619,20090625,2.0,0,0,0.022598870056
000726.SZ,20080428,20080507,2.2223,0,0,0.020769158879
000726.SZ,20070612,20070619,3.718,10,10,0.008016386373
000726.SZ,20060705,20060713,3.0,0,0,0.037037037037
000726.SZ,20050707,20050715,3.75,0,0,0.050881953867
000726.SZ,20040521,20040528,3.75,0,0,0.034121929026
000726.SZ,20030513,20030520,3.0,2,2,0.032822757112
000726.SZ,20020629,20020708,3.18,3,3,0.021676891616
000726.SZ,20010517,20010524,0.37,3,3,0.001962864721
