fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000652.SZ,20250620,20250626,0.3,0.0,0,0.007462686567
000652.SZ,20240708,20240712,0.4,0.0,0,0.013157894737
000652.SZ,20230620,20230628,0.2,0.0,0,0.005037783375
000652.SZ,20220629,20220705,0.1,0.0,0,0.002457002457
000652.SZ,20210702,20210708,0.1,0.0,0,0.002403846154
000652.SZ,20200630,20200707,0.4,0.0,0,0.005934718101
000652.SZ,20190605,20190613,0.4,0.0,0,0.01055408971
000652.SZ,20180531,20180607,0.35,0.0,0,0.009020618557
000652.SZ,20170629,20170706,0.15,0.0,0,0.002762430939
000652.SZ,20160824,20160830,0.1,0.0,0,0.001782531194
000652.SZ,20150626,20150703,0.1,0.0,0,0.001213592233
000652.SZ,20140723,20140730,0.1,0.0,0,0.002469135802
000652.SZ,20110524,20110531,1.0,0.0,0,0.012853470437
000652.SZ,20100625,20100702,0.8,0.0,0,0.011678832117
000652.SZ,20090716,20090724,0.8,0.0,0,0.008421052632
000652.SZ,20080514,20080520,0.34,4.0,1,0.002141057935
000652.SZ,20070718,20070724,1.0,0.0,0,0.003262642741
000652.SZ,20060616,20060623,0.8,0.0,0,0.018433179724
000652.SZ,20050708,20050713,0.2,0.0,0,0.006872852234
000652.SZ,20040629,20040706,0.5,3.0,1,0.007072135785
000652.SZ,20030422,20030428,0.3,8.0,7,0.002588438309
000652.SZ,20020620,20020626,0.0,5.0,0,0.0
000652.SZ,20010609,20010618,1.41,0.0,0,0.007663043478
000652.SZ,19990628,19990702,0.0,4.0,0,0.0
000652.SZ,19980401,19980407,0.0,4.0,0,0.0
000652.SZ,19970820,19970826,0.0,0.833,0,0.0
000652.SZ,19970303,19970310,0.0,8.0,7,0.0
