fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002583.SZ,20210518,20210524,0.11,0,0,0.00219123506
002583.SZ,20190612,20190618,0.35,0,0,0.004331683168
002583.SZ,20180627,20180704,0.25,0,0,0.002976190476
002583.SZ,20170518,20170525,0.35,0,0,0.002371273713
002583.SZ,20160516,20160524,0.33,0,0,0.00325443787
002583.SZ,20150924,20150930,0.0,12,12,0.0
002583.SZ,20150526,20150602,0.2,0,0,0.000819672131
002583.SZ,20140905,20140915,0.0,15,15,0.0
002583.SZ,20140516,20140523,0.8,0,0,0.003296250515
002583.SZ,20130522,20130529,0.5,0,0,0.002297794118
002583.SZ,20120420,20120427,0.6,0,0,0.004316546763
