fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000544.SZ,20250528,20250605,2.6,0.0,0,0.031100478469
000544.SZ,20240608,20240618,1.8,0.0,0,0.021791767554
000544.SZ,20230606,20230613,1.5,0.0,0,0.02106741573
000544.SZ,20220525,20220531,2.5,0.0,0,0.041876046901
000544.SZ,20210519,20210525,2.5,0.0,0,0.03748125937
000544.SZ,20200508,20200518,2.5,0.0,0,0.036284470247
000544.SZ,20190612,20190618,2.5,0.0,0,0.041806020067
000544.SZ,20180522,20180529,3.5,5.0,5,0.024822695035
000544.SZ,20170606,20170613,0.5,0.0,0,0.002507522568
000544.SZ,20160616,20160622,0.4,0.0,0,0.003069838833
000544.SZ,20150511,20150518,0.36,0.0,0,0.001924104757
000544.SZ,20140513,20140519,0.35,0.0,0,0.003465346535
000544.SZ,19970606,19970612,0.0,1.0,0,0.0
000544.SZ,19960815,19960820,0.0,1.0,0,0.0
000544.SZ,19951201,19951213,0.0,1.5,0,0.0
000544.SZ,19940407,19940506,0.0,4.0,0,0.0
