fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002231.SZ,202510,20250930,-0.541,-106.79,-698.7312974481,-62.6217964806,0,0,64.407585774
002231.SZ,202508,20250630,-0.2568,-39.59,-481.9724079389,-25.7528832637,0,0,42.081255675
002231.SZ,202504,20250331,-0.0183,-2.38,-33.4515918046,-1.4963919919,0,0,35.597334892
002231.SZ,202504,20241231,-0.133,-15.76,-16.5498575484,-9.1580701562,0,0,36.5483081139
002231.SZ,202410,20240930,-0.0497,-5.89,-6.8842901068,-3.2529329961,0,0,37.3474044279
002231.SZ,202408,20240630,-0.0167,-1.85,-3.1098478987,-1.1441567711,0,0,38.8407720538
002231.SZ,202404,20240331,-0.0116,-1.28,-3.9506986168,-0.7367512816,0,0,43.6012673613
002231.SZ,202404,20231231,-0.0986,-10.28,-19.8367857491,-6.1063527597,0,0,40.9733101775
002231.SZ,202310,20230930,-0.0058,-0.58,-2.0342292837,-0.36868829,0,0,32.7579542358
002231.SZ,202308,20230630,0.0342,3.34,15.1167136776,2.153270374,0,0,30.753277618
002231.SZ,202304,20230331,0.0064,0.64,5.208910938,0.4008135307,0,0,33.91925301
002231.SZ,202304,20221231,-0.1533,-14.13,-27.8995391145,-8.4394112313,0,0,39.6886527014
002231.SZ,202210,20220930,-0.0128,-1.1,-2.7075314281,-0.6850776089,0,0,34.8694931866
002231.SZ,202208,20220630,-0.0141,-1.22,-6.2346607715,-0.7529290474,0,0,35.526007014
002231.SZ,202204,20220331,0.009,0.77,5.7971459789,0.4737822479,0,0,36.2069950744
002231.SZ,202203,20211231,0.0666,5.69,4.1556231485,3.2632284049,0,0,40.7551763577
002231.SZ,202110,20210930,0.0422,3.6,4.155274507,2.0632044479,0,0,42.751928452
002231.SZ,202108,20210630,0.0386,3.22,5.5073728106,1.9183545922,0,0,41.8492710302
002231.SZ,202104,20210331,0.0319,2.61,8.8259532654,1.547924888,0,0,39.5381488739
002231.SZ,202103,20201231,-0.4692,-32.54,-60.105840433,-21.862770276,0,0,42.5282102078
002231.SZ,202010,20200930,-0.0321,-1.93,-13.6587150665,-1.4644853552,0,0,24.8937683301
002231.SZ,202008,20200630,0.0147,0.87,7.8687653655,0.6727346423,0,0,22.7107917278
002231.SZ,202004,20200331,-0.0029,-0.17,-4.6890699186,-0.1356424239,0,0,20.9123789379
