fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002454.SZ,20251113,20251120,1.5,0,0,0.017201834862
002454.SZ,20250606,20250613,1.0,0,0,0.013037809648
002454.SZ,20240607,20240614,0.6,0,0,0.010526315789
002454.SZ,20230608,20230616,0.3,0,0,0.00365408039
002454.SZ,20220622,20220628,0.4,0,0,0.003314001657
002454.SZ,20210429,20210512,0.8,0,0,0.015238095238
002454.SZ,20200602,20200609,0.6,0,0,0.012170385396
002454.SZ,20190525,20190603,0.6,0,0,0.011494252874
002454.SZ,20180522,20180528,1.0,5,5,0.010204081633
002454.SZ,20170609,20170616,1.0,0,0,0.00798084597
002454.SZ,20160709,20160715,0.801231,0,0,0.004419365692
002454.SZ,20150611,20150617,3.0,0,0,0.010877447426
002454.SZ,20140603,20140609,3.0,3,3,0.019828155981
002454.SZ,20120618,20120627,3.0,0,0,0.024691358025
002454.SZ,20110527,20110603,5.0,3,3,0.021186440678
