fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000049.SZ,20250522,20250528,3.3,0.0,0,0.015313225058
000049.SZ,20240426,20240509,4.5,0.0,0,0.020557332115
000049.SZ,20230531,20230607,6.5,0.0,0,0.018289251548
000049.SZ,20220511,20220518,7.5,0.0,0,0.020661157025
000049.SZ,20210430,20210511,10.0,4.5,0,0.01418640942
000049.SZ,20200604,20200611,7.0,0.0,0,0.013647884578
000049.SZ,20190530,20190606,2.5,0.0,0,0.010158472166
000049.SZ,20180428,20180509,2.5,0.0,0,0.007521058965
000049.SZ,20170505,20170511,2.5,0.0,0,0.004519978304
000049.SZ,20160506,20160513,1.5,0.0,0,0.004089422028
000049.SZ,20150421,20150428,2.0,0.0,0,0.004643603436
000049.SZ,20140417,20140424,2.0,5.0,0,0.003277076847
000049.SZ,20130606,20130617,3.0,0.0,0,0.005038629493
000049.SZ,20120904,20120910,4.0,0.0,0,0.010325245225
000049.SZ,20120705,20120712,2.5,0.0,0,0.007352941176
000049.SZ,20110701,20110708,1.0,0.0,0,0.00365630713
000049.SZ,20070421,20070427,1.0,0.0,0,0.009813542689
000049.SZ,19990605,19990610,0.0,5.0,5,0.0
000049.SZ,19970305,19970310,0.0,5.0,5,0.0
000049.SZ,19950908,19950913,0.4,1.6,0,0.006722689076
