fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000419.SZ,20250802,20250808,1.5,0,0,0.025167785235
000419.SZ,20240803,20240809,1.2,0,0,0.027397260274
000419.SZ,20230728,20230804,1.5,0,0,0.024
000419.SZ,20220805,20220811,1.6,0,0,0.032128514056
000419.SZ,20210803,20210810,1.5,0,0,0.034562211982
000419.SZ,20190817,20190823,1.6,0,0,0.036281179138
000419.SZ,20170714,20170720,1.2,0,0,0.017673048601
000419.SZ,20150731,20150807,1.0,0,0,0.011933174224
000419.SZ,20140704,20140711,1.0,0,0,0.018939393939
000419.SZ,20130802,20130809,1.0,0,0,0.018587360595
000419.SZ,20120731,20120808,2.0,2,2,0.033112582781
000419.SZ,20100529,20100607,1.0,0,0,0.010940919037
000419.SZ,20090617,20090624,1.2,0,0,0.017699115044
000419.SZ,20080806,20080812,1.0,10,10,0.010204081633
000419.SZ,20050617,20050623,1.0,0,0,0.02557544757
000419.SZ,20020626,20020702,1.0,0,0,0.008445945946
000419.SZ,20010621,20010629,1.0,0,0,0.006016847172
000419.SZ,19971213,19971218,0.0,5,0,0.0
000419.SZ,19961224,19961227,0.0,10,10,0.0
