fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002036.SZ,202510,20250930,0.0481,2.35,0.3997200606,0.1570753233,0,0,84.4376993634
002036.SZ,202508,20250630,0.0227,1.1,0.2006430077,0.0502555384,0,0,84.9321906869
002036.SZ,202504,20250331,0.0031,0.15,-0.3548455167,-0.0462134609,0,0,84.7535048309
002036.SZ,202504,20241231,-0.52,-22.3,-6.0859032426,-3.9625630912,0,0,83.5227112156
002036.SZ,202410,20240930,-0.0432,-1.67,-1.1506641528,-0.5622865569,0,0,79.2484618724
002036.SZ,202408,20240630,-0.0608,-2.34,-1.8982939992,-0.5923140282,0,0,79.1928083505
002036.SZ,202404,20240331,-0.06,-2.49,-3.2730396444,-0.5134931038,0,0,78.5563971461
002036.SZ,202404,20231231,-0.93,-29.83,-10.7637638085,-6.9956545399,0,0,76.719338963
002036.SZ,202310,20230930,-0.3063,-8.96,-5.0850297662,-2.2760679396,0,0,74.4539536094
002036.SZ,202308,20230630,-0.2603,-7.61,-7.1100584411,-1.9337998264,0,0,72.7602796229
002036.SZ,202304,20230331,-0.17,-4.78,-9.8143660705,-1.2563274435,0,0,71.625751504
002036.SZ,202304,20221231,0.09,2.51,0.5998688739,0.4686306539,0,0,69.3656887566
002036.SZ,202210,20220930,0.192,5.25,2.7791926969,1.5341634288,0,0,65.2592752963
002036.SZ,202208,20220630,0.0973,2.71,2.1781681655,0.7339788151,0,0,66.817021715
002036.SZ,202204,20220331,0.04,1.06,1.8532986913,0.2692776613,0,0,67.8185812439
002036.SZ,202204,20211231,0.11,3.06,0.8210640626,0.6846244357,0,0,68.5562439765
002036.SZ,202110,20210930,0.1782,5.08,2.4941366835,1.4339297913,0,0,65.7682182523
002036.SZ,202108,20210630,0.0925,2.62,1.7651377714,0.6963069959,0,0,65.6551529938
002036.SZ,202104,20210331,0.03,0.99,1.2928273183,0.2366673508,0,0,66.6487637839
002036.SZ,202104,20201231,0.17,6.36,1.8988700607,1.343332449,0,0,66.3025919872
002036.SZ,202010,20200930,0.2257,8.5,3.4230140391,1.9202904365,0,0,71.8824817094
002036.SZ,202008,20200630,0.0938,3.63,3.2890546976,0.8520342202,0,0,70.7258655611
002036.SZ,202004,20200331,0.03,1.07,2.3959481819,0.2533325517,0,0,71.8555247241
