fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002057.SZ,20250924,20251009,0.6,0,0,0.005474452555
002057.SZ,20250702,20250709,0.64,0,0,0.006964091404
002057.SZ,20241212,20241218,0.5,0,0,0.006493506494
002057.SZ,20240619,20240626,1.81,0,0,0.025746799431
002057.SZ,20230602,20230609,2.41,0,0,0.023956262425
002057.SZ,20220608,20220614,1.39,0,0,0.014344685243
002057.SZ,20210611,20210618,1.0,0,0,0.014534883721
002057.SZ,20200605,20200611,0.7,0,0,0.009485094851
002057.SZ,20190606,20190617,1.0,5,5,0.005955926147
002057.SZ,20180531,20180607,1.6,5,5,0.013278008299
002057.SZ,20170519,20170525,0.2,0,0,0.001699235344
002057.SZ,20160613,20160617,0.1,0,0,0.000664010624
002057.SZ,20150702,20150708,0.1,0,0,0.000709219858
002057.SZ,20140521,20140527,0.25,10,10,0.001605651895
002057.SZ,20100607,20100611,0.3,0,0,0.00267618198
002057.SZ,20070523,20070530,0.25,2,0,0.001251877817
