fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601555.SH,202510,20250930,0.59,6.93,40.5465886057,1.4941977209,0,0,80.2567515696
601555.SH,202508,20250630,0.39,4.53,43.736572285,1.107683382,0,0,74.8370625312
601555.SH,202504,20250331,0.2,2.33,31.7357667053,0.5202300445,0,0,78.5072005766
601555.SH,202504,20241231,0.48,5.81,20.7134243803,1.4249881587,0,0,76.2329217048
601555.SH,202410,20240930,0.37,4.55,34.1977571369,1.0912606266,0,0,77.076036025
601555.SH,202408,20240630,0.23,2.88,35.2814628165,0.7444526513,0,0,73.7680993896
601555.SH,202404,20240331,0.09,1.14,20.5207893658,0.2741433463,0,0,76.6924449508
601555.SH,202404,20231231,0.4,5.16,17.8382204146,1.3714852503,0,0,74.4169531127
601555.SH,202310,20230930,0.35,4.5,21.7905321522,1.2027197557,0,0,74.2311821252
601555.SH,202308,20230630,0.28,3.56,26.1050568343,1.0160161231,0,0,71.2140213769
601555.SH,202304,20230331,0.12,1.51,25.8985144541,0.3766614776,0,0,77.1700455413
601555.SH,202304,20221231,0.35,4.62,16.5879973239,1.3365597115,0,0,71.6250085678
601555.SH,202210,20220930,0.25,3.3,14.2322077865,1.0023324865,0,0,68.944878815
601555.SH,202208,20220630,0.16,2.18,19.0939195165,0.6395204125,0,0,71.5908341994
601555.SH,202204,20220331,0.02,0.31,8.6192804248,0.0840154143,0,0,74.9792646277
601555.SH,202204,20211231,0.59,8.42,26.0934330228,2.099688281,0,0,69.8608874638
601555.SH,202110,20210930,0.47,6.72,29.9721864471,1.7576074473,0,0,74.1560658764
601555.SH,202108,20210630,0.33,4.72,33.0345706653,1.2322118735,0,0,74.7392341791
601555.SH,202104,20210331,0.11,1.51,24.61169206,0.4009061067,0,0,73.7563254167
601555.SH,202104,20201231,0.44,6.61,23.2940208594,1.699102395,0,0,73.2539074643
601555.SH,202010,20200930,0.41,5.9,28.1520639294,1.4672525665,0,0,74.2499307836
601555.SH,202008,20200630,0.29,4.25,28.8139224196,1.053972045,0,0,72.550307351
601555.SH,202004,20200331,0.12,1.77,30.1615872157,0.37505938,0,0,73.7909206198
601555.SH,202004,20191231,0.33,5.07,19.0872185088,1.0853750683,0,0,77.9125363673
601555.SH,201910,20190930,0.29,4.54,23.8139333896,1.0198314875,0,0,78.4170909349
601555.SH,201908,20190630,0.24,3.68,28.1829766046,0.8221512265,0,0,78.9358763221
601555.SH,201904,20190331,0.19,2.99,41.1221471998,0.6672589497,0,0,78.7775066726
601555.SH,201904,20181231,0.12,1.75,8.3478767603,0.3891284249,0,0,75.7437236983
601555.SH,201810,20180930,0.06,0.93,7.8650954311,0.2156336208,0,0,76.8304925964
601555.SH,201808,20180630,0.01,0.13,1.969097818,0.0322727337,0,0,78.0413393908
601555.SH,201804,20180331,0.02,0.28,7.6617524052,0.0661462908,0,0,78.1888482463
601555.SH,201803,20171231,0.26,3.85,19.563539017,0.8820416084,0,0,77.686002799
601555.SH,201710,20170930,0.27,3.93,25.8896280778,0.9193536909,0,0,76.7912889324
601555.SH,201708,20170630,0.14,2.09,21.5637705109,0.488001344,0,0,77.4934326796
601555.SH,201704,20170331,0.1,1.52,32.0139941098,0.3521770872,0,0,76.4599453457
601555.SH,201704,20161231,0.5,7.58,32.6753905644,1.7850095605,0,0,77.1010569585
601555.SH,201610,20160930,0.42,6.36,37.8393688259,1.5667321012,0,0,74.9063697622
601555.SH,201608,20160630,0.21,3.17,33.9798840901,0.7740833518,0,0,75.8992334116
601555.SH,201604,20160331,0.12,1.83,33.7819491099,0.4339377287,0,0,74.8294830434
601555.SH,201604,20151231,1.0,17.69,40.0179828015,3.9598524062,0,0,79.2126214691
601555.SH,201510,20150930,0.81,14.67,43.4786170289,3.2235405918,0,0,80.1063846971
601555.SH,201508,20150630,0.68,12.19,46.3803124238,2.3032196315,0,0,84.6205846791
601555.SH,201504,20150331,0.23,4.24,44.3619010306,0.9815725219,0,0,78.0056207198
601555.SH,201504,20141231,0.49,10.6,34.6980998515,2.9170800501,0,0,75.2295401826
601555.SH,201410,20140930,0.36,8.26,36.7995594699,2.5074197698,0,0,67.3003699034
601555.SH,201408,20140630,0.17,4.34,31.2109921512,1.6386729056,0,0,64.2668630937
601555.SH,201404,20140331,0.08,2.06,29.8187098016,0.7835235981,0,0,63.4416711503
601555.SH,201403,20131231,0.2,5.09,24.5732848985,2.2340543417,0,0,59.7917376972
601555.SH,201310,20130930,0.16,4.11,25.8589198172,2.0342938187,0,0,49.830395109
601555.SH,201308,20130630,0.1,2.49,25.0007682185,1.2162553176,0,0,51.6527711173
601555.SH,201304,20130331,0.07,1.85,30.9364579944,0.8964465872,0,0,51.2517732413
601555.SH,201304,20121231,0.14,3.76,20.6068277886,1.8220305024,0,0,51.5615661832
601555.SH,201210,20120930,0.11,3.06,23.5683339884,1.5410292556,0,0,47.8782665744
601555.SH,201208,20120630,0.07,1.81,21.166095086,0.892929786,0,0,51.3816353411
601555.SH,201204,20120331,0.03,0.82,19.9206516184,0.3880076684,0,0,55.940208614
601555.SH,201204,20111231,0.15,5.53,18.1593328818,1.3187352593,0,0,53.0406052572
601555.SH,201210,20110930,0.1531,,21.2375096494,,0,0,
601555.SH,201111,20110630,0.15,5.3,24.5825739078,1.2856168197,0,0,71.9425711934
601555.SH,201204,20110331,0.07,,21.585361238,,0,0,
601555.SH,201111,20101231,0.38,14.56,32.1186689011,2.9743380038,0,0,78.6491722579
601555.SH,201007,20100630,,,27.4750846256,1.0516537671,0,0,77.0310370666
601555.SH,201104,20091231,0.49,21.74,39.4068917951,5.2190105255,0,0,80.4006034264
601555.SH,200907,20090630,,,43.0028862414,3.3079185902,0,0,69.6523549206
601555.SH,201004,20081231,0.18,9.82,25.6577560936,1.9794184772,0,0,66.6104101226
601555.SH,200807,20080630,,,38.0761949991,1.6636546761,0,0,77.7480857159
