fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000617.SZ,20251227,20260107,0.55,0,0,0.005658436214
000617.SZ,20250625,20250703,0.57,0,0,0.007671601615
000617.SZ,20241231,20250108,0.6,0,0,0.008982035928
000617.SZ,20240704,20240711,1.17,0,0,0.021869158879
000617.SZ,20230705,20230711,1.17,0,0,0.016295264624
000617.SZ,20220630,20220707,1.32,0,0,0.028448275862
000617.SZ,20210630,20210706,1.87,0,0,0.03121869783
000617.SZ,20200701,20200709,2.59,4,4,0.021912013536
000617.SZ,20190626,20190703,2.41,0,0,0.018961447679
000617.SZ,20180626,20180703,2.28,0,0,0.020860018298
000617.SZ,20110812,20110819,0.28,0,0,0.001960784314
000617.SZ,20100817,20100824,0.2,0,0,0.001474926254
000617.SZ,20090723,20090730,0.25,2,0,0.001358695652
000617.SZ,20080820,20080826,0.2,0,0,0.0022172949
000617.SZ,20070704,20070711,0.2,0,0,0.000699790063
000617.SZ,20060815,20060821,0.5,2,0,0.002659574468
000617.SZ,20050707,20050712,0.5,2,0,0.003591954023
000617.SZ,20040918,20040927,0.5,6,4,0.002680965147
000617.SZ,20040818,20040824,1.0,0,0,0.006535947712
000617.SZ,20031010,20031016,0.75,0,0,0.007338551859
000617.SZ,19970516,19970527,0.0,3,2,0.0
