fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000636.SZ,20250704,20250711,1.5,0,0,0.010861694424
000636.SZ,20240628,20240705,0.5,0,0,0.004042037187
000636.SZ,20230614,20230621,1.0,0,0,0.006207324643
000636.SZ,20221111,20221118,1.144385,0,0,0.006869057623
000636.SZ,20220714,20220720,1.16,0,0,0.00664756447
000636.SZ,20210618,20210625,0.5,0,0,0.001755617978
000636.SZ,20190513,20190521,3.0,0,0,0.023201856148
000636.SZ,20180531,20180608,0.7,0,0,0.005028735632
000636.SZ,20170520,20170526,0.2,0,0,0.002395209581
000636.SZ,20160603,20160613,0.3,0,0,0.003382187148
000636.SZ,20150704,20150713,0.2,0,0,0.002355712603
000636.SZ,20130720,20130729,0.3,0,0,0.005300353357
000636.SZ,20120717,20120724,0.8,0,0,0.012345679012
000636.SZ,20110614,20110621,2.0,0,0,0.018975332068
000636.SZ,20100630,20100707,0.8,0,0,0.007174887892
000636.SZ,20080515,20080522,0.2,0,0,0.002597402597
000636.SZ,20070209,20070215,0.35,0,0,0.00531107739
000636.SZ,20050716,20050722,0.5,0,0,0.01677852349
000636.SZ,20040706,20040714,0.5,0,0,0.007462686567
000636.SZ,20030705,20030714,0.25,0,0,0.003324468085
000636.SZ,20020711,20020719,0.4,0,0,0.003404255319
000636.SZ,20010517,20010524,1.5,0,0,0.007218479307
000636.SZ,20000906,20000912,0.0,5,5,0.0
000636.SZ,20000412,20000418,2.0,0,0,0.006455777921
000636.SZ,19990904,19990909,0.0,5,0,0.0
000636.SZ,19980923,19980929,0.0,8,0,0.0
000636.SZ,19970521,19970527,0.0,10,4,0.0
