fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000156.SZ,20250822,20250829,1.8,0,0,0.020881670534
000156.SZ,20240817,20240826,2.2,0,0,0.034920634921
000156.SZ,20230818,20230825,2.2,0,0,0.025316455696
000156.SZ,20220819,20220825,2.0,0,0,0.027397260274
000156.SZ,20210713,20210719,1.7,0,0,0.023035230352
000156.SZ,20200709,20200715,6.3,0,0,0.049763033175
000156.SZ,20190817,20190823,2.2,0,0,0.022022022022
000156.SZ,20180814,20180821,2.0,0,0,0.023923444976
000156.SZ,20170814,20170818,1.4,0,0,0.009283819629
000156.SZ,20160803,20160810,0.35,0,0,0.001815352697
000156.SZ,20020821,20020828,0.8,0,0,0.004836759371
000156.SZ,20010622,20010628,0.5,0,0,0.00199044586
000156.SZ,20260321,,1.6,0,0,0.022099447514
